uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"6d89aae5-bfb7-496a-adab-e0cb1a6caeef","NOGP_067.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_067",,"NEON.PLA.D09.NOGP.00272",,,"sapling","Live",1.3,10,0.9,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"9a77317f-c508-4ea4-8d8b-350e350c0b93","NOGP_062.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_062",,"NEON.PLA.D09.NOGP.00269",,,"sapling","Live",1.4,10,0.8,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"d4712e6b-ae18-48c5-a448-bf806ffc26ea","NOGP_062.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_062",,"NEON.PLA.D09.NOGP.00266",,,"sapling","Live",1.0,10,0.7,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"9284812d-00ee-41da-92f0-14b7342e29a4","NOGP_062.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_062",,"NEON.PLA.D09.NOGP.00268",,,"sapling","Live",1.0,10,0.7,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"7071e4da-75d0-40d0-8862-bc7bd724d8fe","NOGP_089.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_089",,"NEON.PLA.D09.NOGP.00273",,,"sapling","Live",1.0,10,0.6,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"47412f38-f535-4623-9553-d41ee5b9119a","NOGP_062.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_062",,"NEON.PLA.D09.NOGP.00267",,,"sapling","Live",1.1,10,0.9,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"1b81e4b9-3dcf-49d8-9147-7f9cc166adf5","NOGP_087.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_087",,"NEON.PLA.D09.NOGP.00274",,,"sapling","Live",1.0,10,0.7,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"ed7af79d-157a-45ef-965b-c87c5b47bfd4","NOGP_067.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_067",,"NEON.PLA.D09.NOGP.00270",,,"sapling","Live",1.4,10,0.6,,,,,,"Partially shaded",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"9331ae11-01ec-441e-bfcf-7c7c630daee5","NOGP_067.basePlot.vst","2015-09-23","vst_NOGP_2015","D09","NOGP","NOGP_067",,"NEON.PLA.D09.NOGP.00271",,,"sapling","Live",1.4,10,0.8,,,,,,"Full sun",,,,,,,"kcasillas@field-ops.org","mlakey@field-ops.org","legacyData"
"f90ddba2-ee77-4983-8925-9410550a63f7","NOGP_084.basePlot.vst","2015-09-28","vst_NOGP_2015","D09","NOGP","NOGP_084",,"NEON.PLA.D09.NOGP.00290",,,"small shrub","Live",3.3,10,1.3,,,,2.4,1.3,"Mostly shaded","inverted cone",,,10.00,5.00,,"mlakey@field-ops.org","jeldridge@neoninc.org","legacyData"
