uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"cdd8d76d-d2dd-48b5-b8eb-6e8c8730ef15","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1",,,,,"NEON.PLA.D17.SOAP.00166",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"07ad5a9e-7d1f-4025-8773-1fe86270ad89","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00181",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"f3cb9956-cd46-4960-bc43-d0a8c79aa35b","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00186",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"aab4d81b-c21d-45cb-a488-05cc262247a3","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00187",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"ec38fed1-4fd1-4477-89f3-6b3bc78bc86a","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1",,,,,"NEON.PLA.D17.SOAP.00167",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"6f2bd7bd-a527-473f-8734-f3a317840a35","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1",,,,,"NEON.PLA.D17.SOAP.00169",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"d622b747-f398-43bf-9a61-0d838f21c572","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00200",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"089cccf7-9f5e-4235-af71-5983effbf340","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00183",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"b8d42e17-18f2-4a92-8ed7-0256c62fa267","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00184",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"a2275c3d-4d1c-4c6b-9eb0-75ac617c7bf3","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00185",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"8a031c67-1402-4b83-a971-e1b0475279d2","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00189",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"e14d0264-8aaf-4d3a-b314-0d91c3513aca","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00199",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"9a73d435-2dd2-4345-a91a-7daa60978791","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00182",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"846dd29f-efc5-4d03-8543-59baa00c165f","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00190",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,"proofed and no errors","kzias@field-ops.org","lwade@field-ops.org",
"012f99d8-5505-4602-8e6a-967b20a7a8c0","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1",,,,,"NEON.PLA.D17.SOAP.00165",,,"NEON.DOC.000987vE","QUCH2","Quercus chrysolepis Liebm.","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"9e37b14f-6cb7-4176-bf3a-cf9bae701895","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00198",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"bc9e875a-96fa-491a-8b99-13e6e5bd585a","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","41",,"43",10.0,355.8,,"NEON.PLA.D17.SOAP.00943",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"tedgarian@neoninc.org","kzias@field-ops.org",
"e6e5fb4e-68f5-400e-937d-9501f089308c","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","41",,"61",12.1,226.1,,"NEON.PLA.D17.SOAP.00941",,,"NEON.DOC.000987vE","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,,,,"tedgarian@neoninc.org","kzias@field-ops.org",
"e52dec80-b167-482b-a14e-eddc3d1bc187","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39",,"59",9.0,183.5,,"NEON.PLA.D17.SOAP.00305",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"3b505a22-18b9-46b1-8323-badc049e6262","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3","57",8.9,132.5,,"NEON.PLA.D17.SOAP.00195",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"0199feb2-19ea-4771-a9bb-1b8273c6b24a","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39",,"59",11.3,190.7,,"NEON.PLA.D17.SOAP.00303",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"b0987f65-23cf-4746-9418-107a8da7557f","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",5.0,58.5,,"NEON.PLA.D17.SOAP.00168",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"9035cf10-bbf8-4b54-92dc-1f7152dd787d","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39",,"59",11.2,186.5,,"NEON.PLA.D17.SOAP.00304",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"1ebce7e9-f78f-4a11-a77f-a8183d764813","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",8.9,76.5,,"NEON.PLA.D17.SOAP.00174",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"d0bd45db-2a05-45b4-a451-fe71de6b8734","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",6.7,82.1,,"NEON.PLA.D17.SOAP.00177",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"1646ada2-123c-4412-9d92-e15c3f782a4a","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3","57",8.0,171.1,,"NEON.PLA.D17.SOAP.00180",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,"proofed and no errors","kzias@field-ops.org","lwade@field-ops.org",
"b2c4159d-2b1f-4ee9-b523-d90fdc3e5eac","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",3.2,15.5,,"NEON.PLA.D17.SOAP.00161",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"01741770-6cd2-44c9-b5d7-5aad7df8ca1d","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",9.2,58.7,,"NEON.PLA.D17.SOAP.00172",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"500b569c-3072-4d85-90fe-2f06fd7e3d4f","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39",,"59",5.7,182.6,,"NEON.PLA.D17.SOAP.00306",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,"proofed and no errors","kzias@field-ops.org","lwade@field-ops.org",
"326822cb-33ce-4ab5-8c22-7f82bf93623f","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",7.4,59.8,,"NEON.PLA.D17.SOAP.00170",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"c483be72-2613-4318-baec-585150ab1c73","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1","39",4.4,12.8,,"NEON.PLA.D17.SOAP.00162",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,"proofed and no errors","kzias@field-ops.org","lwade@field-ops.org",
"f9e3950d-a687-49a4-962e-93c865d46ce7","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","41","4",,,,,"NEON.PLA.D17.SOAP.00938",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"tedgarian@neoninc.org","kzias@field-ops.org",
"a723d6f9-e732-4dbc-8def-2c5753c445c6","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00188",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"a2a4b968-f62e-4782-95b1-4868a9b14c57","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00196",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"eaefa4bf-0a33-404d-beb1-c480af8e59a8","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00197",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"7f53d67d-3879-4996-86b5-7e875f682f76","SOAP_059.basePlot.vst","2015-09-01","vst_SOAP_2015","D17","SOAP","SOAP_059","41","1",,,,,"NEON.PLA.D17.SOAP.00924",,,"NEON.DOC.000987vE","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,,,,"tedgarian@neoninc.org","kzias@field-ops.org",
"10ac3fd4-9dc3-47c7-b5be-b71bfda60dbc","SOAP_059.basePlot.vst","2015-09-01","vst_SOAP_2015","D17","SOAP","SOAP_059","41","4",,,,,"NEON.PLA.D17.SOAP.00937",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"tedgarian@neoninc.org","kzias@field-ops.org",
