uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"7921a40b-56cc-40cc-8c34-51c9354bb3a7","GUAN_044.basePlot.vst","2013-04-04","vst_GUAN_2017","D04","GUAN","GUAN_044","39",,,,,,"NEON.PLA.D04.GUAN.03166",,,"NEON.DOC.000987vE","DILA10","Distictis lactiflora (Vahl) DC.","species",,,,,,"tvelazquez-rojas@battelleecology.org","amegill@battelleecology.org",
"c40656cf-776f-4308-a240-3c39cd0918a8","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00017",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"275af793-ae67-438a-a872-c022a30a7caf","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00020",,,"NEON.DOC.000987vE","AMEL","Amyris elemifera L.","species",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"06995530-cdae-4a2b-88ca-81ea3ef692e7","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00015",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"4be74432-9eb6-40f2-b9a5-fee0a1e0068a","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00016",,,"NEON.DOC.000987vE","EURH","Eugenia rhombea (Berg) Krug & Urb.","species",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"5e22d120-f6a2-4699-99a1-7a87c05a3e5f","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00012",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"wplaza-muniz@field-ops.org","adavila@neoninc.org",
"8bc81ed2-a1a5-45e0-9b40-4de8f5495d60","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00013",,,"NEON.DOC.000987vE","FABACE","Fabaceae sp.","family",,,,,,"emartinez@field-ops.org","adavila@neoninc.org",
"d5f8edaa-7f69-4193-97c7-5a63c4b50659","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00014",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"9aaf819d-f738-4ef6-946e-16c99fe3f004","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00052",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"mpagan@neoninc.org","adavila@neoninc.org",
"4c985bf8-f77b-4084-a4a0-2250e1d075ce","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00062",,,"NEON.DOC.000987vE","CROTO","Croton sp.","genus",,,,,"Taxon ID -Croton flavens L. (CRFL23)","mpagan@neoninc.org","adavila@neoninc.org",
"e6ed7c6b-311f-4de7-ab27-7bd59b5e62b9","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00056",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"mpagan@neoninc.org","adavila@neoninc.org",
"7dc6d6ee-11c7-44c7-a861-81dc29104705","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00055",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"mpagan@neoninc.org","adavila@neoninc.org",
