uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"710af684-3894-45a8-ae28-1354feae1a51","STEI_009.basePlot.vst","2016-10-03","D05","STEI","STEI_009","distributed","deciduousForest",45.822040,-90.089055,"WGS84",20.2,260044.86,5078916.52,"16N",506.0,0.3,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","akantola@field-ops.org",
"e37102f7-1976-464a-ac39-02f7e4a416d4","STEI_005.basePlot.vst","2016-10-03","D05","STEI","STEI_005","distributed","deciduousForest",45.826444,-90.086211,"WGS84",20.2,260284.69,5079397.25,"16N",500.0,0.4,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","hrichards@field-ops.org",
"46718ea2-838b-4b2a-951b-5724abd81f14","STEI_007.basePlot.vst","2016-10-04","D05","STEI","STEI_007","distributed","deciduousForest",45.793823,-90.053930,"WGS84",20.2,262653.34,5075676.65,"16N",517.4,0.3,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,"Ferns not measured 2016","kmcmahon@neoninc.org","akantola@field-ops.org",
"f895383c-a153-49d2-9316-31f321e67875","STEI_003.basePlot.vst","2016-10-04","D05","STEI","STEI_003","distributed","deciduousForest",45.824937,-90.072611,"WGS84",20.2,261334.57,5079189.07,"16N",503.3,0.3,"vst_STEI_2016","NEON.DOC.000987vE","Y",,"Y",,"N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","akantola@field-ops.org",
"349c69e3-7895-4fdd-abf4-cd41e833fd73","STEI_012.basePlot.vst","2016-10-04","D05","STEI","STEI_012","distributed","deciduousForest",45.785871,-90.048075,"WGS84",20.2,263074.65,5074775.80,"16N",524.9,0.6,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",400,200,400,"Ferns not measured 2016","kmcmahon@neoninc.org","hrichards@field-ops.org",
"d6fbc450-b03e-4a0a-a070-54fde366fbd2","STEI_019.basePlot.vst","2016-10-04","D05","STEI","STEI_019","distributed","mixedForest",45.829717,-90.074788,"WGS84",20.2,261185.94,5079726.63,"16N",491.7,0.4,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","hrichards@field-ops.org",
"6b4e8b60-539d-44dd-bd72-d17f83457585","STEI_017.basePlot.vst","2016-10-04","D05","STEI","STEI_017","distributed","deciduousForest",45.822230,-90.073206,"WGS84",20.2,261276.77,5078890.10,"16N",512.1,0.3,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","hrichards@field-ops.org",
"b484103d-fe61-4afa-97a5-e18551591eae","STEI_002.basePlot.vst","2016-10-05","D05","STEI","STEI_002","distributed","deciduousForest",45.797373,-90.092311,"WGS84",20.3,259685.78,5076185.84,"16N",522.3,0.4,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",400,200,400,"Ferns not measured 2016","kmcmahon@neoninc.org","hrichards@field-ops.org",
"b708bef4-7ec3-4ce9-b368-70939a535c7f","STEI_015.basePlot.vst","2016-10-05","D05","STEI","STEI_015","distributed","deciduousForest",45.810955,-90.099612,"WGS84",20.2,259177.00,5077716.78,"16N",511.7,0.3,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","hrichards@field-ops.org",
"4fcba8c1-3ed7-4ceb-a5ce-ec28b22881c7","STEI_008.basePlot.vst","2016-10-05","D05","STEI","STEI_008","distributed","mixedForest",45.802507,-90.062110,"WGS84",20.2,262054.62,5076665.77,"16N",499.7,0.5,"vst_STEI_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,"Ferns not measured 2016","kmcmahon@neoninc.org","akantola@field-ops.org",
