uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"2ded3dde-27a4-4431-be10-98adc9072a40","DELA_017.basePlot.vst","2015-09-01","D08","DELA","DELA_017","distributed","woodyWetlands",32.532570,-87.806696,"WGS84",20.1,424245.91,3599756.35,"16N",25.2,0.1,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"10","noneSelected",400,80,400,,"mrichards@field-ops.org","hshirley@field-ops.org","legacyData"
"8023fae6-943f-4376-bdc3-4c309ea10405","DELA_009.basePlot.vst","2015-09-01","D08","DELA","DELA_009","distributed","woodyWetlands",32.534097,-87.816944,"WGS84",20.2,423284.82,3599932.96,"16N",26.7,0.2,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"noneSelected","noneSelected",400,400,400,,"nleder@field-ops.org","hshirley@field-ops.org","legacyData"
"40f234f5-d82a-4ef0-bb43-293bc9ed6921","DELA_002.basePlot.vst","2015-09-02","D08","DELA","DELA_002","distributed","woodyWetlands",32.532488,-87.818528,"WGS84",20.2,423134.70,3599755.74,"16N",28.5,0.3,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"noneSelected","noneSelected",400,400,400,,"glawrence@field-ops.org","hshirley@field-ops.org","legacyData"
"43cab825-7218-45ab-90dc-93a2a903153d","DELA_007.basePlot.vst","2015-09-02","D08","DELA","DELA_007","distributed","woodyWetlands",32.538023,-87.801000,"WGS84",20.2,424785.36,3600356.82,"16N",29.5,0.3,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"25","noneSelected",400,200,400,,"hshirley@field-ops.org","hshirley@field-ops.org","legacyData"
"d79419f6-8cc3-4970-bc29-19939749c8a6","DELA_020.basePlot.vst","2015-09-02","D08","DELA","DELA_020","distributed","woodyWetlands",32.538831,-87.801340,"WGS84",20.2,424754.11,3600446.63,"16N",25.0,0.2,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"noneSelected","noneSelected",400,400,400,,"anewman@field-ops.org","hshirley@field-ops.org","legacyData"
"c2158d74-8ceb-423b-a77a-641509233040","DELA_006.basePlot.vst","2015-09-03","D08","DELA","DELA_006","distributed","woodyWetlands",32.533914,-87.803841,"WGS84",20.1,424515.14,3599903.32,"16N",26.9,0.1,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"25","25",400,200,200,,"mrichards@field-ops.org","hshirley@field-ops.org","legacyData"
"c48294ea-e06b-47c5-8f54-c025b08e4f3c","DELA_008.basePlot.vst","2015-09-10","D08","DELA","DELA_008","distributed","woodyWetlands",32.540079,-87.814097,"WGS84",20.1,423557.25,3600594.06,"16N",21.5,0.1,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"25","10",400,200,80,,"hshirley@field-ops.org","hshirley@field-ops.org","legacyData"
"06ed4496-93a5-4420-8d07-57113d8e93b6","DELA_046.basePlot.vst","2015-09-14","D08","DELA","DELA_046","tower","deciduousForest",32.537717,-87.805469,"WGS84",20.2,424365.45,3600326.06,"16N",27.2,0.3,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"100","noneSelected",800,400,800,,"awyatt@neoninc.org","lnagel@field-ops.org","legacyData"
"9177d21f-7727-4bc1-adb6-5ace7397f2a5","DELA_051.basePlot.vst","2015-09-15","D08","DELA","DELA_051","tower","deciduousForest",32.538534,-87.806139,"WGS84",20.1,424303.22,3600417.10,"16N",23.9,0.3,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"100","100",800,400,400,,"anewman@field-ops.org","lnagel@field-ops.org","legacyData"
"c2406cac-191c-4557-bc83-cf0e1b289e5f","DELA_053.basePlot.vst","2015-09-15","D08","DELA","DELA_053","tower","deciduousForest",32.537468,-87.804177,"WGS84",20.2,424486.57,3600297.54,"16N",26.6,0.2,"vst_DELA_2015","NEON.DOC.000987vE",,,,,,,"100","noneSelected",800,400,800,,"mrichards@field-ops.org","lnagel@field-ops.org","legacyData"
