uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"83ef9728-3c44-4444-88fe-e835d15db9c6","MOAB_067.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_067","40",,"49",8.5,133.5,,"NEON.PLA.D13.MOAB.00015",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"14ccfbbc-6fde-45ba-82af-4659f543f6b2","MOAB_069.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_069","32",,"33",6.5,314.5,,"NEON.PLA.D13.MOAB.00005",,,"NEON.DOC.000987vE","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,,"cf. species",,"mgaetani@neoninc.org","afoster@field-ops.org",
"fe8e42a6-f513-431d-bf56-2419e642b1fb","MOAB_059.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_059","32",,"33",11.8,327.6,,"NEON.PLA.D13.MOAB.00004",,,"NEON.DOC.000987vE","EPVI","Ephedra viridis Coville","species",,,,,,"afoster@field-ops.org","mgaetani@neoninc.org",
"3eee0057-9e79-4edc-9d82-e0528a3c636c","MOAB_067.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_067","32",,"33",6.6,333.7,,"NEON.PLA.D13.MOAB.00014",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"603a06d8-9792-4b49-aa52-7e97098b19ee","MOAB_048.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_048","32",,"33",7.9,321.7,,"NEON.PLA.D13.MOAB.00010",,,"NEON.DOC.000987vE","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,,,,"afoster@field-ops.org","mgaetani@neoninc.org",
"d00bc782-91f7-4a17-86dc-4226722c1f25","MOAB_069.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_069","32",,"33",11.8,321.9,,"NEON.PLA.D13.MOAB.00007",,,"NEON.DOC.000987vE","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"9fc6a546-4935-4fed-9e06-22c033c7d3ca","MOAB_069.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_069","41",,"51",10.0,192.0,,"NEON.PLA.D13.MOAB.00009",,,"NEON.DOC.000987vE","EPVI","Ephedra viridis Coville","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"017c0cdf-3235-45e6-9e95-e4a99f2cc9f6","MOAB_067.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_067","31",,"31",9.8,20.4,,"NEON.PLA.D13.MOAB.00011",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"bb3f7924-7a72-4470-9ee1-bbb1cd9f5493","MOAB_059.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_059","41",,"51",2.7,181.1,,"NEON.PLA.D13.MOAB.00003",,,"NEON.DOC.000987vE","EPVI","Ephedra viridis Coville","species",,,,,,"afoster@field-ops.org","mgaetani@neoninc.org",
"966c4948-ae9d-429c-9a56-1ab42cbad592","MOAB_069.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_069","31",,"31",4.7,33.3,,"NEON.PLA.D13.MOAB.00006",,,"NEON.DOC.000987vE","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"e7ea70ba-a6ea-4489-8945-d26c203a008b","MOAB_069.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_069","32",,"33",12.2,322.8,,"NEON.PLA.D13.MOAB.00008",,,"NEON.DOC.000987vE","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"7ee27410-99a9-4f10-9dc0-0e3f9f9c8af7","MOAB_044.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_044","32",,"33",5.5,294.8,,"NEON.PLA.D13.MOAB.00001",,,"NEON.DOC.000987vE","KRLA2","Krascheninnikovia lanata (Pursh) A. Meeuse & Smit","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"2cb103f7-a353-497f-a96c-022f3fd3a442","MOAB_067.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_067","32",,"33",10.5,291.8,,"NEON.PLA.D13.MOAB.00012",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
"50d106e9-1e09-4292-824a-7dfe6f84f088","MOAB_059.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_059","40",,"49",11.0,140.5,,"NEON.PLA.D13.MOAB.00002",,,"NEON.DOC.000987vE","EPVI","Ephedra viridis Coville","species",,,,,,"afoster@field-ops.org","mgaetani@neoninc.org",
"d910ad7c-2215-47d2-bd6d-d75d26c1d6e2","MOAB_067.basePlot.vst","2015-04-20","vst_MOAB_2015","D13","MOAB","MOAB_067","32",,"33",4.4,296.3,,"NEON.PLA.D13.MOAB.00013",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"mgaetani@neoninc.org","afoster@field-ops.org",
