uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"9c062ab4-6599-423c-9465-c47c14f5184c","ORNL_036.basePlot.vst","2014-05-03","vst_ORNL_2014","D07","ORNL","ORNL_036","39","2",,,,,"NEON.PLA.D07.ORNL.00163",,,"NEON.DOC.000987vE","ACSA3","Acer saccharum Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"5fd5b2e8-1e3d-4c55-a1ce-50a3294290c3","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","2",,,,,"NEON.PLA.D07.ORNL.00027",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"99cf9e9f-bc06-4cc8-abdf-7f2f6cdab6dc","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","2",,,,,"NEON.PLA.D07.ORNL.00029",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"c739938d-e2fa-48ac-bc8f-f5ae3f250039","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3",,,,,"NEON.PLA.D07.ORNL.00007",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"bdbf8afd-288f-4cc2-8f59-34902a0c43e0","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1",,,,,"NEON.PLA.D07.ORNL.00008",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"bb1e395f-9a90-4a2b-a088-af47c85ea570","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4","21",23.4,60.8,,"NEON.PLA.D07.ORNL.00022",,,"NEON.DOC.000987vC","QUMO4","Quercus montana Willd.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"2554b188-d6b9-4931-b14a-94b9707a0294","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3","21",13.5,17.4,,"NEON.PLA.D07.ORNL.00003",,,"NEON.DOC.000987vC","ACSA3","Acer saccharum Marshall","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"802ae862-410f-49b0-85a1-339bd6eb51b2","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1","21",9.9,71.2,,"NEON.PLA.D07.ORNL.00023",,,"NEON.DOC.000987vC","NYSY","Nyssa sylvatica Marshall","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"ba0bf156-d619-4715-ada6-cafd726a17fd","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3","21",18.0,14.1,,"NEON.PLA.D07.ORNL.00002",,,"NEON.DOC.000987vC","QUMO4","Quercus montana Willd.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"a76fb671-a0b4-42ff-a530-78cfeea50467","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3",,,,,"NEON.PLA.D07.ORNL.00001",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"02ae1051-fb02-41e5-ba64-f887c5aa6c43","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4",,,,,"NEON.PLA.D07.ORNL.00014",,,"NEON.DOC.000987vE","OXYDE","Oxydendrum sp.","genus",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"0e96b9cc-a5cf-42ad-8dcb-630528475e7d","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1",,,,,"NEON.PLA.D07.ORNL.00026",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"01edbe01-a5c0-4ed8-bfa1-2fa4ee652504","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","2",,,,,"NEON.PLA.D07.ORNL.00033",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"527881ec-e982-4364-a6f5-376ab858a26a","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1",,,,,"NEON.PLA.D07.ORNL.00011",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"2adcbadc-883f-4a2f-b99e-d0ded8f13870","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4",,,,,"NEON.PLA.D07.ORNL.00018",,,"NEON.DOC.000987vE","COFL2","Cornus florida L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"7c754b82-23dc-4d61-b09d-d84238f201d7","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1","21",1.7,24.8,,"NEON.PLA.D07.ORNL.00004",,,"NEON.DOC.000987vC","ACSA3","Acer saccharum Marshall","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"ecdd306e-0567-45a1-bc6f-1bc5a1e10a89","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4","21",25.2,52.0,,"NEON.PLA.D07.ORNL.00016",,,"NEON.DOC.000987vC","QUMO4","Quercus montana Willd.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"2ac38895-72d1-46bb-82a2-c27d10484991","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3",,,,,"NEON.PLA.D07.ORNL.00010",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"90370084-a49f-4073-b017-05d45817796b","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4","21",24.0,50.5,,"NEON.PLA.D07.ORNL.00015",,,"NEON.DOC.000987vC","ACRU","Acer rubrum L.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"899fe8e9-5f8b-4ac7-af55-fda9c7358b3e","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","2",,,,,"NEON.PLA.D07.ORNL.00024",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"68c6e85a-9319-4297-8bbc-1728bd46db16","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1","21",10.7,42.9,,"NEON.PLA.D07.ORNL.00013",,,"NEON.DOC.000987vC","QUMO4","Quercus montana Willd.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"cbc14b7e-fcd7-455b-856e-904fe4adf4a8","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4",,,,,"NEON.PLA.D07.ORNL.00017",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"827b8240-f324-4796-a21c-e1b95acb3dc2","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1","21",5.6,65.6,,"NEON.PLA.D07.ORNL.00020",,,"NEON.DOC.000987vC","QURU","Quercus rubra L.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
