uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"9917175b-8042-4e94-8783-15a199efd05b","JORN_066.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_066","41",,,,,,"NEON.PLA.D14.JORN.00102",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,"1.0","helias@field-ops.org","amahood@field-ops.org",
"fea079df-e134-45a0-868c-d1f3e49220b3","JORN_060.basePlot.vst","2015-04-26","vst_JORN_2015","D14","JORN","JORN_060","41",,,,,,"NEON.PLA.D14.JORN.00017",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,"4.1,2.7,2.3,1.9,2.0,1.6,1.2,2.3,1.8,1.3,1.6","shiebert@neoninc.org","eandrew@field-ops.org",
"336ce0d9-017f-45a7-b00e-59eab0c03996","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","32",,"41",3.8,93.0,,"NEON.PLA.D14.JORN.00008",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"6f97f583-5204-4c58-b67f-bcd5c4a57bb7","JORN_045.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_045","41",,"41",8.2,62.0,,"NEON.PLA.D14.JORN.00019",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"ewashburne@field-ops.org","kharris@neoninc.org",
"6ffd22f0-a451-4441-bdb1-844962a9f32b","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","40",,"41",9.8,323.0,,"NEON.PLA.D14.JORN.00005",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"a3aceac7-23a3-4023-9c44-6c2c8836a018","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","31",,"31",8.7,7.2,,"NEON.PLA.D14.JORN.00002",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"fb9cdcce-962e-4f4d-9ffb-57b9d372ca2b","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","41",,"41",7.3,356.0,,"NEON.PLA.D14.JORN.00006",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"700a266d-7bee-4e90-8a7b-03fafa54dce9","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","40",,"41",8.8,303.0,,"NEON.PLA.D14.JORN.00004",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"ffdc774b-3ea7-4fc2-bc38-76e770905829","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","40",,"41",3.5,282.0,,"NEON.PLA.D14.JORN.00003",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"99a33644-f582-45c4-90d8-269d580a1f4c","JORN_046.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_046","32",,"41",2.8,115.0,,"NEON.PLA.D14.JORN.00021",,,"NEON.DOC.000987vE","PRGL2","Prosopis glandulosa Torr.","species",,,,,,"kharris@neoninc.org","shiebert@neoninc.org",
"c60d40a8-3dbd-4365-bc55-1c17690ca9b5","JORN_045.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_045","40",,"41",3.1,313.9,,"NEON.PLA.D14.JORN.00018",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"ewashburne@field-ops.org","kharris@neoninc.org",
"9be8f959-6bf7-4f7a-a216-7a653b73ce58","JORN_045.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_045","31",,"31",0.4,65.0,,"NEON.PLA.D14.JORN.00020",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"ewashburne@field-ops.org","kharris@neoninc.org",
"546aaf72-c1f6-4baa-b6c7-55899528e60d","JORN_055.basePlot.vst","2015-09-23","vst_JORN_2015","D14","JORN","JORN_055","41",,"41",7.0,20.0,,"NEON.PLA.D14.JORN.00007",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"kharris@neoninc.org","rolinger@field-ops.org",
"0a6cff0d-f908-4457-ac8a-21463926714f","JORN_057.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_057","31",,"41",5.6,192.0,,"NEON.PLA.D14.JORN.00013",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"mjones@neoninc.org","ewashburne@field-ops.org",
"70cf8884-7dd9-4dff-9c37-fb52b103cef0","JORN_057.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_057","41",,"51",4.7,230.0,,"NEON.PLA.D14.JORN.00010",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"mjones@neoninc.org","ewashburne@field-ops.org",
"f36b57cd-440e-4b5f-9e73-4eb0cd64d676","JORN_057.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_057","32",,"41",4.4,117.0,,"NEON.PLA.D14.JORN.00022",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"mjones@neoninc.org","ewashburne@field-ops.org",
"e78302f6-205e-44ad-99d6-eab1561bf982","JORN_057.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_057","32",,"41",5.7,75.0,,"NEON.PLA.D14.JORN.00009",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"mjones@neoninc.org","ewashburne@field-ops.org",
"e780832b-e110-4400-996e-3d455f92c21b","JORN_057.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_057","41",,"41",6.4,23.0,,"NEON.PLA.D14.JORN.00011",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"mjones@neoninc.org","ewashburne@neoninc.org",
"99d0fcbd-8902-4652-8560-14f1d33cefe9","JORN_058.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_058","32",,"33",6.2,329.0,,"NEON.PLA.D14.JORN.00103",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"shiebert@neoninc.org","akaram@neoninc.org",
"c6adf444-a29a-4174-b131-7a76c19088e2","JORN_057.basePlot.vst","2015-09-25","vst_JORN_2015","D14","JORN","JORN_057","31",,"41",5.5,239.0,,"NEON.PLA.D14.JORN.00012",,,"NEON.DOC.000987vE","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,,,,"mjones@neoninc.org","ewashburne@field-ops.org",
"6668ad78-4a69-49f3-bb36-8f8d97a1b19d","JORN_011.basePlot.vst","2015-09-29","vst_JORN_2015","D14","JORN","JORN_011","31",,"31",7.7,28.5,,"NEON.PLA.D14.JORN.00029",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"wgolser@neoninc.org","helias@field-ops.org",
"cc12e5eb-a77a-40a1-a1de-7baa29ea32d9","JORN_011.basePlot.vst","2015-09-29","vst_JORN_2015","D14","JORN","JORN_011","31",,"31",5.2,45.0,,"NEON.PLA.D14.JORN.00028",,,"NEON.DOC.000987vE","ATCA2","Atriplex canescens (Pursh) Nutt.","species",,,,,,"wgolser@neoninc.org","helias@field-ops.org",
