uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"78b4b9c4-84ec-4426-bbb6-eb0475806517","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03223",,"ok","single bole tree","Live",15.9,130,11.7,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"9e33abf5-f33d-41da-b4c8-e778719a7247","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03395",,"ok","single bole tree","Live",11.3,130,9.7,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"c81602e6-ce2b-4a07-a35e-b5173d71c4d3","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03222",,"ok","single bole tree","Live",16.2,130,13.1,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"b75a3a38-f89c-42ec-8f56-bd0f9e2875ed","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03228",,"removed","single bole tree","Downed",,,,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"94ba4cc1-ad35-4913-a79f-61354673cbe6","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03243",,"ok","single bole tree","Standing dead",14.6,130,2.2,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"75925d11-2c7e-48ce-81b1-ef3b17c99e07","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03388",,"removed","sapling","Downed",,,,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"144cc79b-76e5-49b1-97ca-4864a249076a","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03205",,"removed","sapling","Downed",,,,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"8eb5d3ca-7b8b-4e83-aa58-8083f11d4f96","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03227",,"ok","single bole tree","Live",24.4,130,11.9,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"1475bcac-527f-49aa-a7f5-ed0309621304","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03378",,"ok","small shrub","Live",,,1.4,,,,2.9,1.1,,"inverted cone",1.0,10,0.20,0.10,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"815e37f8-ebfb-4ef4-9090-a7b3caf4e3a7","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03211",,"removed","single bole tree","Downed",,,,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"47eac32c-2270-4c22-9fac-9dbdc812f8be","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03244",,"ok","single bole tree","Live",30.0,130,21.2,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"e97eef41-3f08-41e5-b5a4-59e398446e77","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03240",,"ok","single bole tree","Live",34.2,130,21.7,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"465fe1af-4443-4e82-97d0-5c8886fe812f","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03390",,"ok","single bole tree","Live",11.8,130,10.3,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"870e65bc-800e-4d3e-8025-a079f26a8e7b","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.01438",,"ok","single bole tree","Live",10.5,130,11.1,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"c9ba2055-ebc1-48f6-93c0-a107dc742aeb","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03391",,"ok","single bole tree","Live",27.2,130,11.9,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"056c1cf5-3d2e-4bcc-b694-22dba6ee3600","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03225",,"ok","single bole tree","Live",24.3,130,10.5,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"a7eb3a41-9ef0-46d6-ace2-988cfa77cdda","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.00800",,"removed","sapling","Downed",,,,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"4a59064a-a108-494b-ad9c-537c24a8815d","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.00797",,"removed","sapling","Downed",,,,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"d3b988af-535d-44a5-9fa5-4962fcf76276","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03203",,"ok","single bole tree","Live",10.0,130,10.2,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"5c27bf76-38d7-46e9-b063-143052594113","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03221",,"ok","single bole tree","Live",29.0,130,12.7,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"63e74b0c-dab3-43f1-9041-56665de82240","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.00704",,"ok","sapling","Standing dead",,,1.2,,,,,,,,1.0,10,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"c31658d6-2d9d-4401-8506-43ac24ee952d","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03400",,"ok","single bole tree","Live",14.1,130,12.4,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"90d1e8c1-4b22-4141-89fd-00049f7f48ba","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03399",,"ok","single bole tree","Live",13.4,130,13.3,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"db7677c3-5ebe-4fae-bb19-fe25562ad749","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.11111",,"ok","sapling","Live",,,2.0,,,,,,,,1.7,10,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"0713e463-226a-4f38-8053-0a3ee8306b91","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.11126",,"ok","single bole tree","Live",29.4,130,16.0,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"57875c68-48e4-45c6-a78a-7f7dc22ba707","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.01410",,"ok","small tree","Live, physically damaged",4.4,130,4.1,,,,,,,,,,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
"7e86d208-29e2-4841-9e43-dca3202a0ca8","TALL_042.basePlot.vst","2016-10-17","vst_TALL_2016","D08","TALL","TALL_042",,"NEON.PLA.D08.TALL.03455",,"ok","sapling","Standing dead",,,0.9,,,,,,,,1.7,10,,,,"bharrison@field-ops.org","mmattox@field-ops.org","legacyData"
