uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"8af49a33-ce29-408b-88fb-cd7940aa31a8","TREE_052.basePlot.vst","2015-08-03","D05","TREE","TREE_052","tower","woodyWetlands",45.491183,-89.590172,"WGS84",20.2,297607.66,5040780.54,"16N",458.2,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,,,"jpyatt@neoninc.org","legacyData"
"789c6229-6c00-44ac-9de2-e973ed9a879f","TREE_051.basePlot.vst","2015-08-03","D05","TREE","TREE_051","tower","deciduousForest",45.493513,-89.593698,"WGS84",20.2,297340.51,5041048.29,"16N",465.3,0.3,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"100","noneSelected",800,400,800,,,"jpyatt@neoninc.org","legacyData"
"96d9d515-3440-437a-a9d1-fe3f5e4ff6a6","TREE_025.basePlot.vst","2015-08-04","D05","TREE","TREE_025","tower","mixedForest",45.494325,-89.582222,"WGS84",20.2,298240.08,5041109.59,"16N",462.3,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,,,"jpyatt@neoninc.org","legacyData"
"5c2fcc91-9d14-4bb2-ab97-f14127fb3e7c","TREE_057.basePlot.vst","2015-08-04","D05","TREE","TREE_057","tower","mixedForest",45.492749,-89.580230,"WGS84",20.1,298390.09,5040929.50,"16N",464.5,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,,,"jpyatt@neoninc.org","legacyData"
"a474ed2a-09cc-4ea4-9172-5fc0863dedce","TREE_057.basePlot.vst","2015-08-04","D05","TREE","TREE_057","tower","mixedForest",45.492749,-89.580230,"WGS84",20.1,298390.09,5040929.50,"16N",464.5,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,,,"jpyatt@neoninc.org","legacyData"
"55f1d31d-fe30-4afa-a363-b6d53e7f27fb","TREE_048.basePlot.vst","2015-08-05","D05","TREE","TREE_048","tower","woodyWetlands",45.495480,-89.579211,"WGS84",20.1,298479.46,5041230.34,"16N",461.1,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,,,"jpyatt@neoninc.org","legacyData"
"471d9a03-5f79-4f27-a129-7449470a00a6","TREE_043.basePlot.vst","2015-08-05","D05","TREE","TREE_043","tower","mixedForest",45.494980,-89.577257,"WGS84",20.1,298630.35,5041169.89,"16N",466.0,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,,,"jpyatt@neoninc.org","legacyData"
"d083f87b-85d0-41da-9378-4260e6c20b7b","TREE_044.basePlot.vst","2015-08-05","D05","TREE","TREE_044","tower","deciduousForest",45.494656,-89.579161,"WGS84",20.2,298480.43,5041138.68,"16N",462.5,0.3,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,,,"jpyatt@neoninc.org","legacyData"
"1d33b409-f208-457d-a4dd-5a33e0173216","TREE_047.basePlot.vst","2015-08-06","D05","TREE","TREE_047","tower","deciduousForest",45.495260,-89.587995,"WGS84",20.2,297792.36,5041227.99,"16N",460.8,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",800,800,800,,,"jpyatt@neoninc.org","legacyData"
"fe60701d-171c-40f8-acc5-c4fafd93a053","TREE_040.basePlot.vst","2015-08-10","D05","TREE","TREE_040","tower","mixedForest",45.495318,-89.585716,"WGS84",20.1,297970.64,5041228.70,"16N",458.8,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,,,"jpyatt@neoninc.org","legacyData"
"7b2d0360-b6f8-4509-b43e-f824849379f0","TREE_041.basePlot.vst","2015-08-10","D05","TREE","TREE_041","tower","deciduousForest",45.494189,-89.587993,"WGS84",20.2,297788.69,5041109.00,"16N",465.1,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"100","noneSelected",800,400,800,,,"jpyatt@neoninc.org","legacyData"
"dbf45fbc-83af-4b88-b6e0-14a3db1a224b","TREE_039.basePlot.vst","2015-08-11","D05","TREE","TREE_039","tower","mixedForest",45.493222,-89.582572,"WGS84",20.2,298208.79,5040987.93,"16N",463.3,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"100","noneSelected",800,400,800,,,"jpyatt@neoninc.org","legacyData"
"3622f38b-fe40-45fe-8305-787ee9e7a2ef","TREE_045.basePlot.vst","2015-08-11","D05","TREE","TREE_045","tower","mixedForest",45.495103,-89.583403,"WGS84",20.1,298150.59,5041198.99,"16N",460.3,0.2,"vst_TREE_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,,,"jpyatt@neoninc.org","legacyData"
