uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"c455c373-d5c6-4a6f-b9f9-e72c8a555ab1","DSNY_020.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_020","31",,"41",11.6,232.0,,"NEON.PLA.D03.DSNY.00045",,,"NEON.DOC.000987vD","PIPA2","Pinus palustris Mill.","species",,,,,,"awyatt@field-ops.org","Ksandusky@battelleecology.org",
"619eb6fc-d2ec-4ae6-903c-ec470be1dd6d","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","31","1","41",5.7,223.6,,"NEON.PLA.D03.DSNY.00026",,,"NEON.DOC.000987vD","ILGL","Ilex glabra (L.) A. Gray","species",,,,,"unsupressed. ddh less than 1cm in field 20180104.","jkilmer@field-ops.org","tantony@field-ops.org",
"6e91636e-4448-43eb-8485-b309e0bcb12f","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","40",,"41",9.5,328.8,,"NEON.PLA.D03.DSNY.00065",,,"NEON.DOC.000987vD","PIPA2","Pinus palustris Mill.","species",,,,,,"jkilmer@field-ops.org","tantony@field-ops.org",
"96c7d228-747e-4b63-9962-a709d95d81c5","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","32",,"41",9.9,149.2,,"NEON.PLA.D03.DSNY.00035",,,"NEON.DOC.000987vD","PEBO","Persea borbonia (L.) Spreng.","species",,,,,"unsupressed. Tag not found 20180110 - probably was outside measurement area.","jkilmer@field-ops.org","tantony@field-ops.org",
"a9b9a68f-40ab-41ed-808f-97b1e50c62ec","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","31",,"41",6.8,248.1,,"NEON.PLA.D03.DSNY.00064",,,"NEON.DOC.000987vD","PIEL","Pinus elliottii Engelm.","species",,,,,,"jkilmer@field-ops.org","tantony@field-ops.org",
"7351345c-22c3-4687-9086-927a7936c39e","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","32",,"41",9.3,149.3,,"NEON.PLA.D03.DSNY.00036",,,"NEON.DOC.000987vD","PEBO","Persea borbonia (L.) Spreng.","species",,,,,"unsupressed. Tag not found 20180110 was probably outside of measurement area.","jkilmer@field-ops.org","tantony@field-ops.org",
"04fd7114-3c1d-4f9a-bcab-f7b7aa0a9b9c","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","41",,"41",4.6,42.6,,"NEON.PLA.D03.DSNY.00067",,,"NEON.DOC.000987vD","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,,,"Tag not found 2018.","jkilmer@field-ops.org","tantony@field-ops.org",
"bfecb2a6-e225-4293-81db-e79a00969e4d","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","32",,"41",5.9,179.0,,"NEON.PLA.D03.DSNY.00071",,,"NEON.DOC.000987vD","PIEL","Pinus elliottii Engelm.","species",,,,,"Measured at 150","jkilmer@field-ops.org","tantony@field-ops.org",
"b87dede8-9139-48e0-b83a-fc5f5782fa3d","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","40",,"41",4.1,351.1,,"NEON.PLA.D03.DSNY.00066",,,"NEON.DOC.000987vD","BERA3","Bejaria racemosa Vent.","species",,,,,"ID updated 2017","jkilmer@field-ops.org","tantony@field-ops.org",
"29d5f831-ec6c-43e8-b39f-4a6a882ba31a","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","41",,"41",2.6,10.4,,"NEON.PLA.D03.DSNY.00068",,,"NEON.DOC.000987vD","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,,,,"jkilmer@field-ops.org","tantony@field-ops.org",
"01c5dd02-363d-482c-b2da-81df9ba735ad","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","32","4","51",12.1,191.2,,"NEON.PLA.D03.DSNY.00025",,,"NEON.DOC.000987vD","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,,,"unsupressed; no transcription errors.","jkilmer@field-ops.org","tantony@field-ops.org",
"e4ee847e-6bd9-4503-adcd-d3991d4b85df","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","31","4","41",3.1,243.8,,"NEON.PLA.D03.DSNY.00027",,,"NEON.DOC.000987vE","ILGL","Ilex glabra (L.) A. Gray","species",,,,,"unsupressed.","jkilmer@field-ops.org","tantony@field-ops.org",
"00085097-00ad-4923-bc96-b6359263d80f","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","32","2","41",12.1,140.1,,"NEON.PLA.D03.DSNY.00034",,,"NEON.DOC.000987vD","ILGL","Ilex glabra (L.) A. Gray","species",,,,,"unsupressed","jkilmer@field-ops.org","tantony@field-ops.org",
"64a72c9f-76b6-4308-bcb5-df97d07f7269","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","41",,"41",3.3,79.1,,"NEON.PLA.D03.DSNY.00069",,,"NEON.DOC.000987vD","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,,,,"jkilmer@field-ops.org","tantony@field-ops.org",
"3c6cf6b7-b937-4ffa-a027-3a3ea1391db0","DSNY_012.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_012","32",,"41",10.2,159.8,,"NEON.PLA.D03.DSNY.00070",,,"NEON.DOC.000987vD","PIPA2","Pinus palustris Mill.","species",,,,,"On southern plot border","jkilmer@field-ops.org","tantony@field-ops.org",
"6d7553a1-9f30-43b8-8a56-8d9cc524cae9","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004","31","4","41",3.1,250.1,,"NEON.PLA.D03.DSNY.00028",,,"NEON.DOC.000987vD","BERA3","Bejaria racemosa Vent.","species",,,,,"unsupressed.","jkilmer@field-ops.org","tantony@field-ops.org",
"45143b0a-023e-4d7d-8016-458306e78d44","DSNY_004.basePlot.vst","2014-08-12","vst_DSNY_2014","D03","DSNY","DSNY_004",,,,,,,"NEON.PLA.D03.DSNY.00038",,,"NEON.DOC.000987vD","LYLU3","Lyonia lucida (Lam.) K. Koch","species",,,,,"unsupressed; no transciption error. Outside measurement area 20180110.","jkilmer@field-ops.org","tantony@field-ops.org",
"47f81698-7f91-43c0-a07d-26baacea0bdb","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","41",,"41",7.3,71.1,,"NEON.PLA.D03.DSNY.00162",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on ground outside of the nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"069b0326-43c4-4958-877f-62d897c8551f","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",7.0,257.9,,"NEON.PLA.D03.DSNY.00158",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"3b145ff2-177a-4546-9a14-837319d699ee","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",6.7,251.3,,"NEON.PLA.D03.DSNY.00155",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"tag lost not found fate unknown 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"f3e2e7f9-a4a9-4385-97c3-b37a12f469a8","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",9.7,215.5,,"NEON.PLA.D03.DSNY.00183",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"04f589bd-9d04-4869-b235-576f69b7852c","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",2.9,170.9,,"NEON.PLA.D03.DSNY.00180",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on shrub; however; shrub is located outside of the nested subplot","jkilmer@field-ops.org","tantony@field-ops.org",
"c2516012-64dd-4500-a04f-738ac1c82a2d","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",1.4,170.2,,"NEON.PLA.D03.DSNY.00181",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"no transcription errors. tag lost not found fate unknown 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"5ff78d4c-984e-4313-a9f9-d5f098167b5b","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",1.2,153.4,,"NEON.PLA.D03.DSNY.00149",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; inside of nested subplots 20180117. However no plants near it","jkilmer@field-ops.org","tantony@field-ops.org",
"d516f130-3d4f-4c90-a602-c635e096fea2","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31","4","41",2.3,217.6,,"NEON.PLA.D03.DSNY.00150",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag move to a live non-qualifying stem","jkilmer@field-ops.org","tantony@field-ops.org",
"404a10e6-e07a-444f-a5ab-11e2041c31a5","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",6.9,232.9,,"NEON.PLA.D03.DSNY.00153",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"4f0791ab-407d-4dd0-8bcb-8d309a3bef9b","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31","4","41",0.7,234.5,,"NEON.PLA.D03.DSNY.00148",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,,"jkilmer@field-ops.org","tantony@field-ops.org",
"2b136ecb-a3da-4693-b92c-b88e2327bfbd","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",8.9,220.5,,"NEON.PLA.D03.DSNY.00182",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"cd5ffcd7-ba71-4de5-a9df-53ffe14970b9","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",6.8,255.4,,"NEON.PLA.D03.DSNY.00156",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"tag lost not found fate unknown 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"758a2c97-f803-4188-8062-e8ddb6d727e6","DSNY_010.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_010","32",,"41",7.7,113.2,,"NEON.PLA.D03.DSNY.00195",,,"NEON.DOC.000987vD","PIPA2","Pinus palustris Mill.","species",,,,,,"jkilmer@field-ops.org","tantony@field-ops.org",
"52481f59-0305-4f7a-b291-75b9b69bba44","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",7.9,125.2,,"NEON.PLA.D03.DSNY.00172",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"tag lost not found fate unknown 20170117","jkilmer@field-ops.org","tantony@field-ops.org",
"342497a1-6e9d-4943-aca1-e610340afc22","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",9.3,218.9,,"NEON.PLA.D03.DSNY.00184",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"tag lost not found fate unknown 20170117","jkilmer@field-ops.org","tantony@field-ops.org",
"abe290c0-91ea-4c6e-a207-f99b2de69aaa","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",8.6,124.0,,"NEON.PLA.D03.DSNY.00170",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"154cd2a5-5453-41ae-9d46-279a58dc275a","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",13.1,131.0,,"NEON.PLA.D03.DSNY.00169",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"no transcription errors. Tag found on the ground; inside of nested subplots 20180117. However no plants neat it","jkilmer@field-ops.org","tantony@field-ops.org",
"104fb884-c12f-4243-9e81-e57ed1047e7e","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",11.0,120.9,,"NEON.PLA.D03.DSNY.00168",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"b99e550d-9da9-4757-bb7a-6526156cd250","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",6.3,225.6,,"NEON.PLA.D03.DSNY.00152",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"64e3e719-4bf0-43a4-b877-f10c64353346","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",1.6,118.2,,"NEON.PLA.D03.DSNY.00177",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on shrub; however; not located in nested subplots","jkilmer@field-ops.org","tantony@field-ops.org",
"c94277d3-4f68-48ad-84d2-350c79cdfc10","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",6.0,265.1,,"NEON.PLA.D03.DSNY.00160",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"2a298fe0-f9d7-4fde-a0ab-0e9eb5369ae6","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",6.9,257.9,,"NEON.PLA.D03.DSNY.00157",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"8a5aefee-8dbe-4822-823d-92422247b217","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",8.6,127.0,,"NEON.PLA.D03.DSNY.00173",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"a5103561-5852-4778-a6f0-97e67375c9ea","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",7.1,261.2,,"NEON.PLA.D03.DSNY.00159",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"a002a5b3-02c1-4c98-9a99-304fd8954da1","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",1.7,121.1,,"NEON.PLA.D03.DSNY.00178",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"501e4820-8411-48b7-b6cd-72d816f7c539","DSNY_010.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_010","41",,"41",6.5,29.9,,"NEON.PLA.D03.DSNY.00193",,,"NEON.DOC.000987vD","PIPA2","Pinus palustris Mill.","species",,,,,"no transcription errors","jkilmer@field-ops.org","tantony@field-ops.org",
"c522874d-ae7a-4244-ba91-10624b274ec4","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","31",,"41",4.1,246.8,,"NEON.PLA.D03.DSNY.00151",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"no transcription errors. Tag lost not found; fate unknown 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"15957287-6fda-443e-874e-d028fcdaa4b7","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","41",,"41",5.3,76.0,,"NEON.PLA.D03.DSNY.00163",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on ground outside of the nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"c0759822-09cd-408b-bd90-b4e72d627d57","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",4.4,137.6,,"NEON.PLA.D03.DSNY.00174",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"tag not found lost fate unknown 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"311f9cf1-c83e-4ebf-aac6-4bff2e1db239","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","41",,"41",4.7,64.5,,"NEON.PLA.D03.DSNY.00164",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on ground outside of the nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
"ba9d2a93-47f0-4fcd-b87c-45be8534a878","DSNY_015.basePlot.vst","2014-08-13","vst_DSNY_2014","D03","DSNY","DSNY_015","32",,"41",2.1,120.1,,"NEON.PLA.D03.DSNY.00176",,,"NEON.DOC.000987vC","QUCH","Quercus chapmanii Sarg.","species",,,,,"Tag found on the ground; outside of nested subplots 20180117","jkilmer@field-ops.org","tantony@field-ops.org",
