uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"67139930-2a37-4925-b231-86fe139101d8","GRSM_048.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_048","41","1",,,,,"NEON.PLA.D07.GRSM.00175",,,"NEON.DOC.000987vE","CAFL22","Calycanthus floridus L.","species",,,,,,"cjuneau@battelleecology.org","mcumberland@field-ops.org",
"d831f1c1-28e2-4100-ad8c-5f50a020ec7f","GRSM_048.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_048","41","1",,,,,"NEON.PLA.D07.GRSM.00172",,,"NEON.DOC.000987vE","CAFL22","Calycanthus floridus L.","species",,,,,,"cjuneau@battelleecology.org","mcumberland@field-ops.org",
"5dc0045a-65ef-432d-afc5-86ee76529fb6","GRSM_057.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_057","23","1","25",15.8,274.5,,"NEON.PLA.D07.GRSM.00040",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,,"mcumberland@field-ops.org","dmitchell@neoninc.org",
"f836543a-73db-4527-bffd-6088488ea14e","GRSM_048.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_048","41","3","61",15.6,261.2,,"NEON.PLA.D07.GRSM.00165",,,"NEON.DOC.000987vE","HALES","Halesia sp.","genus",,,,,,"cjuneau@battelleecology.org","mcumberland@field-ops.org",
"49b0428e-5e37-4712-aa04-6bdfbf75e9a9","GRSM_057.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_057","23","3","41",7.7,176.5,,"NEON.PLA.D07.GRSM.00046",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,,"mcumberland@field-ops.org","dmitchell@neoninc.org",
"55374263-699e-4064-869c-7a0aed35e2e6","GRSM_048.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_048","23","1","25",15.3,296.4,,"NEON.PLA.D07.GRSM.00149",,,"NEON.DOC.000987vE","PLOC","Platanus occidentalis L.","species",,,,,,"cjuneau@battelleecology.org","mcumberland@field-ops.org",
"582ec232-f651-4958-8102-7284a21c3d23","GRSM_057.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_057","41","2","33",4.9,5.6,,"NEON.PLA.D07.GRSM.00074",,,"NEON.DOC.000987vE","ULRU","Ulmus rubra Muhl.","species",,,,"cf. species",,"mcumberland@field-ops.org","dmitchell@neoninc.org",
"3f11df7f-0ab0-46ec-8e65-adca49805122","GRSM_057.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_057","41","4",,,,,"NEON.PLA.D07.GRSM.00068",,,"NEON.DOC.000987vE","LIBE3","Lindera benzoin (L.) Blume","species",,,,,,"mcumberland@field-ops.org","dmitchell@neoninc.org",
"6f907c9b-1668-4a75-8fea-4102cba7d3e3","GRSM_057.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_057","41","1",,,,,"NEON.PLA.D07.GRSM.00093",,,"NEON.DOC.000987vE","HALES","Halesia sp.","genus",,,,,,"mcumberland@field-ops.org","dmitchell@neoninc.org",
"241932bf-6181-470a-90bc-1225b144f1f7","GRSM_057.basePlot.vst","2015-05-18","vst_GRSM_2015","D07","GRSM","GRSM_057","41","4",,,,,"NEON.PLA.D07.GRSM.00064",,,"NEON.DOC.000987vE","FRPE","Fraxinus pennsylvanica Marshall","species",,,,,,"mcumberland@field-ops.org","dmitchell@neoninc.org",
