uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"9b6abbc6-708c-494c-8898-e0d0090b0821","SERC_052.basePlot.vst","2015-05-04","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.80,4305880.41,"18N",4.8,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,"Lianas present measure entire subplot",,"hkatz@field-ops.org","legacyData"
"34b95653-3a12-4a50-b85e-34815eb4fd5e","SERC_052.basePlot.vst","2015-05-04","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.80,4305880.41,"18N",4.8,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,"Lianas present measure entire subplot","gchapman@neoninc.org","hkatz@field-ops.org","legacyData"
"9ca42ff4-36ca-43d7-bee7-cf9c90c9e637","SERC_052.basePlot.vst","2015-05-04","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.80,4305880.41,"18N",4.8,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,"Lianas present measure entire subplot","hkatz@field-ops.org","hkatz@field-ops.org","legacyData"
"4f67dc8e-26c1-4c97-919a-bf95d66ff393","SERC_052.basePlot.vst","2015-05-04","D02","SERC","SERC_052","tower","deciduousForest",38.891367,-76.561547,"WGS84",20.2,364572.80,4305880.41,"18N",4.8,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"25","noneSelected",800,100,800,"Lianas present measure entire subplot",,"hkatz@field-ops.org","legacyData"
"3f379b68-6fab-45f9-b0de-d1d6e07fae2d","SERC_043.basePlot.vst","2015-05-05","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14.0,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot","gchapman@neoninc.org","hkatz@field-ops.org","legacyData"
"cfa00ce2-afd5-48b8-8969-61e51651151d","SERC_058.basePlot.vst","2015-05-05","D02","SERC","SERC_058","tower","deciduousForest",38.894243,-76.566570,"WGS84",20.2,364142.63,4306207.05,"18N",17.1,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot",,"hkatz@field-ops.org","legacyData"
"26595b91-1ab6-4838-aa12-b22f91657845","SERC_043.basePlot.vst","2015-05-05","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14.0,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot","rcumberland@field-ops.org","hkatz@field-ops.org","legacyData"
"5139a02d-0c84-4a7a-85e0-f052421544db","SERC_043.basePlot.vst","2015-05-05","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14.0,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot",,"hkatz@field-ops.org","legacyData"
"d2a2ddd2-1e89-4595-a3ed-3d2e2911df73","SERC_043.basePlot.vst","2015-05-05","D02","SERC","SERC_043","tower","deciduousForest",38.892735,-76.562158,"WGS84",20.2,364522.41,4306033.13,"18N",14.0,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot",,"hkatz@field-ops.org","legacyData"
"bfc27c39-8db5-407f-ac88-e228df4ff886","SERC_058.basePlot.vst","2015-05-05","D02","SERC","SERC_058","tower","deciduousForest",38.894243,-76.566570,"WGS84",20.2,364142.63,4306207.05,"18N",17.1,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot","rcumberland@field-ops.org","hkatz@field-ops.org","legacyData"
"92055a77-6f8d-42a1-86e9-0ecedd5bfd64","SERC_058.basePlot.vst","2015-05-05","D02","SERC","SERC_058","tower","deciduousForest",38.894243,-76.566570,"WGS84",20.2,364142.63,4306207.05,"18N",17.1,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot","gchapman@neoninc.org","hkatz@field-ops.org","legacyData"
"d3bf77d2-d9c7-48be-9f11-6e2843e570b9","SERC_058.basePlot.vst","2015-05-05","D02","SERC","SERC_058","tower","deciduousForest",38.894243,-76.566570,"WGS84",20.2,364142.63,4306207.05,"18N",17.1,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Lianas present measure entire subplot",,"hkatz@field-ops.org","legacyData"
"58a7e67b-4ce0-4930-a709-43e8948da0b5","SERC_048.basePlot.vst","2015-05-06","D02","SERC","SERC_048","tower","deciduousForest",38.893180,-76.566967,"WGS84",20.2,364106.17,4306089.67,"18N",12.5,0.3,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","noneSelected",800,40,800,"Check for liana recruitment",,"llemmon@field-ops.org","legacyData"
"9da7eeeb-7664-4144-bd45-874ff3638ab0","SERC_055.basePlot.vst","2015-05-06","D02","SERC","SERC_055","tower","deciduousForest",38.894328,-76.567942,"WGS84",20.2,364023.80,4306218.53,"18N",10.7,0.2,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","100",800,40,400,,"mbelovitch@field-ops.org","llemmon@field-ops.org","legacyData"
"c4efd5a3-a16a-4d32-84ae-1de642a3ee92","SERC_055.basePlot.vst","2015-05-06","D02","SERC","SERC_055","tower","deciduousForest",38.894328,-76.567942,"WGS84",20.2,364023.80,4306218.53,"18N",10.7,0.2,"vst_SERC_2015","NEON.DOC.000987vD",,,,,,,"10","100",800,40,400,,,"llemmon@field-ops.org","legacyData"
