uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"2ca7e972-b551-46a8-8f78-a0e95120069f","STEI_051.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_051","21",,"21",9.4,57.6,,"NEON.PLA.D05.STEI.01057",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"frosenbower@field-ops.org","eleonard@field-ops.org",
"7d5109c2-c151-4a04-8c47-7c5214c183e3","STEI_051.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_051","21",,"39",8.2,171.4,,"NEON.PLA.D05.STEI.01140",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"frosenbower@field-ops.org","eleonard@field-ops.org",
"18a9d09d-7351-442c-97fa-9802faac1218","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","39",,"39",11.0,37.8,,"NEON.PLA.D05.STEI.01160",,,"NEON.DOC.000987vE","TIAM","Tilia americana L.","species",,,,,,"eleonard@field-ops.org","frosenbower@field-ops.org",
"d0e972b3-93e1-4fdf-ab45-d871a498917f","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","39","3",,,,,"NEON.PLA.D05.STEI.01185",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"eleonard@field-ops.org","frosenbower@field-ops.org",
"df6f33a4-88f2-4b4c-b97b-52c4cff710c0","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","41","3",,,,,"NEON.PLA.D05.STEI.01391",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"bgorzek@field-ops.org","shoffman@field-ops.org",
"fbace0b7-130f-43ab-9515-0fe5fd127268","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","39","3",,,,,"NEON.PLA.D05.STEI.01102",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"eleonard@field-ops.org","frosenbower@field-ops.org",
"65775407-c9c9-4726-94e2-732bdc5f7420","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","39","3",,,,,"NEON.PLA.D05.STEI.01183",,,"NEON.DOC.000987vE","ABBA","Abies balsamea (L.) Mill.","species",,,,,,"eleonard@field-ops.org","frosenbower@field-ops.org",
"683884d4-352f-4f5e-9766-e1674897ddf2","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","41",,"61",1.9,179.8,,"NEON.PLA.D05.STEI.01217",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"bgorzek@field-ops.org","shoffman@field-ops.org",
"8ce294af-8087-4435-817c-ac7a2fb91e8f","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","39","1",,,,,"NEON.PLA.D05.STEI.01162",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"eleonard@field-ops.org","frosenbower@field-ops.org",
"fabd1589-7b4f-439f-ba1a-ccafa53579f2","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","41","3",,,,,"NEON.PLA.D05.STEI.01238",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"bgorzek@field-ops.org","shoffman@field-ops.org",
"2d62535b-2388-4538-af6c-ab6cca01eb32","STEI_058.basePlot.vst","2015-08-11","vst_STEI_2015","D05","STEI","STEI_058","41",,"41",8.6,9.8,,"NEON.PLA.D05.STEI.01380",,,"NEON.DOC.000987vE","POGR4","Populus grandidentata Michx.","species",,,,,,"bgorzek@field-ops.org","shoffman@field-ops.org",
