uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"66e03f1f-352a-4fff-a397-2620349f84df","BLAN_049.basePlot.vst","2016-09-08","D02","BLAN","BLAN_049","tower","cultivatedCrops",39.058788,-78.069838,"WGS84",10.1,753540.76,4327387.52,"17N",179.8,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"09be2dec-83d6-4efd-bb1a-37b936eee51c","BLAN_040.basePlot.vst","2016-09-09","D02","BLAN","BLAN_040","tower","cultivatedCrops",39.057986,-78.070217,"WGS84",10.1,753510.83,4327297.44,"17N",180.3,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"d7688a3d-5690-4b30-a721-da5d43982fe4","BLAN_052.basePlot.vst","2016-09-09","D02","BLAN","BLAN_052","tower","shrubScrub",39.059366,-78.071895,"WGS84",10.1,753360.67,4327445.94,"17N",182.8,0.1,"vst_BLAN_2016","NEON.DOC.000987vF","Y",,"Y",,"Y",,"10","10",400,80,80,,"vcox@field-ops.org","gchapman@neoninc.org",
"1b9fb67e-5c49-4a94-a8a6-611807aceeb1","BLAN_059.basePlot.vst","2016-09-09","D02","BLAN","BLAN_059","tower","cultivatedCrops",39.056952,-78.073037,"WGS84",10.1,753270.47,4327174.79,"17N",182.7,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"28fdeba9-92e5-4491-87bb-e6f78634ab36","BLAN_035.basePlot.vst","2016-09-09","D02","BLAN","BLAN_035","tower","shrubScrub",39.057245,-78.073734,"WGS84",10.1,753209.10,4327205.37,"17N",183.6,0.1,"vst_BLAN_2016","NEON.DOC.000987vF","Y",,"Y",,"Y",,"10","noneSelected",400,80,400,,"dsoteropoulos@neoninc.org","jledvina@field-ops.org",
"06f0ec93-71f7-475e-a969-f3b3ea54426b","BLAN_034.basePlot.vst","2016-09-09","D02","BLAN","BLAN_034","tower","cultivatedCrops",39.059365,-78.071177,"WGS84",10.1,753422.81,4327447.83,"17N",182.6,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"f69a0d9d-77a3-4677-9a7b-cb19c48360db","BLAN_033.basePlot.vst","2016-09-09","D02","BLAN","BLAN_033","tower","cultivatedCrops",39.058229,-78.069151,"WGS84",20.1,753602.22,4327327.38,"17N",184.6,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"99a1b3b9-a1af-4c9b-a0b9-fb40a9c25e63","BLAN_038.basePlot.vst","2016-09-09","D02","BLAN","BLAN_038","tower","cultivatedCrops",39.057723,-78.070917,"WGS84",20.1,753451.19,4327266.29,"17N",181.8,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"83429442-2aa8-4a0d-b9ef-5942f997213d","BLAN_051.basePlot.vst","2016-09-09","D02","BLAN","BLAN_051","tower","cultivatedCrops",39.057157,-78.069551,"WGS84",10.1,753571.44,4327207.27,"17N",183.5,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
"58f45d7a-5547-4926-a293-3c1ad8c5dfaa","BLAN_056.basePlot.vst","2016-09-09","D02","BLAN","BLAN_056","tower","cultivatedCrops",39.058569,-78.071911,"WGS84",10.1,753362.14,4327357.42,"17N",183.4,0.1,"vst_BLAN_2016","NEON.DOC.000987vF",,,,,,,"noneSelected","noneSelected",400,400,400,"Agricultural field","gchapman@neoninc.org","gchapman@neoninc.org",
