uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"9e4fc6b5-69ad-48e8-9c62-0d88dadc9a16","ORNL_051.basePlot.vst","2018-01-03","D07","ORNL","ORNL_051","tower","deciduousForest",35.962471,-84.283966,"WGS84",20.3,744934.32,3983196.69,"16N",325.8,0.4,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"N",,"N",,"25","noneSelected",800,100,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"67656b13-ead1-4166-b82d-675a11301e1a","ORNL_060.basePlot.vst","2018-01-03","D07","ORNL","ORNL_060","tower","deciduousForest",35.962789,-84.286943,"WGS84",20.2,744664.81,3983224.50,"16N",330.8,0.3,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"N",,"N",,"noneSelected","noneSelected",800,800,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"9347a6b4-6ef2-40d6-ba74-c3bfa1f6fe10","ORNL_063.basePlot.vst","2018-01-09","D07","ORNL","ORNL_063","tower","deciduousForest",35.965305,-84.277897,"WGS84",20.1,745472.98,3983526.40,"16N",305.4,0.2,"vst_ORNL_2017","NEON.DOC.000987vG","Y",,"N",,"Y",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"3e09a3f2-c86b-410a-af7c-394ef3faea85","ORNL_049.basePlot.vst","2018-01-09","D07","ORNL","ORNL_049","tower","deciduousForest",35.964793,-84.278889,"WGS84",20.2,745385.08,3983467.10,"16N",316.8,0.4,"vst_ORNL_2017","NEON.DOC.000987vG","Y",,"Y",,"Y",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"9b01fdbb-7bab-46ec-9e03-f914056de117","ORNL_055.basePlot.vst","2018-01-10","D07","ORNL","ORNL_055","tower","deciduousForest",35.960805,-84.282657,"WGS84",20.3,745057.55,3983015.14,"16N",288.4,0.4,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"N",,"Y",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"52472190-b5b4-4236-b437-1bc06d625fe2","ORNL_037.basePlot.vst","2018-01-10","D07","ORNL","ORNL_037","tower","deciduousForest",35.963215,-84.281617,"WGS84",20.2,745143.90,3983285.15,"16N",324.2,0.2,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"N",,"Y",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"87426e2d-6906-4563-890a-48d6200e9208","ORNL_056.basePlot.vst","2018-01-10","D07","ORNL","ORNL_056","tower","deciduousForest",35.962173,-84.281611,"WGS84",20.3,745147.67,3983169.55,"16N",304.8,0.3,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"N",,"N",,"25","noneSelected",800,100,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"83fe2857-e202-4584-a8d4-0c512d1c3963","ORNL_052.basePlot.vst","2018-01-15","D07","ORNL","ORNL_052","tower","deciduousForest",35.962389,-84.279983,"WGS84",20.2,745293.85,3983197.61,"16N",327.3,0.2,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"24c4a091-21d7-46bb-b09f-51cf500acbb3","ORNL_062.basePlot.vst","2018-01-15","D07","ORNL","ORNL_062","tower","evergreenForest",35.960752,-84.280013,"WGS84",20.2,745296.21,3983015.91,"16N",322.0,0.3,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",800,800,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"ea59cdde-07c3-44d2-847e-1c7a62984580","ORNL_058.basePlot.vst","2018-01-19","D07","ORNL","ORNL_058","tower","deciduousForest",35.963318,-84.285932,"WGS84",20.2,744754.37,3983285.73,"16N",322.2,0.3,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"N",,"N",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"f5288c3f-5601-444a-a45e-2b80ee841535","ORNL_057.basePlot.vst","2018-01-19","D07","ORNL","ORNL_057","tower","deciduousForest",35.964837,-84.280230,"WGS84",20.2,745263.99,3983468.60,"16N",339.1,0.3,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"100","noneSelected",800,400,800,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"b632a3bd-44da-43fb-889a-0bebe44ab5cb","ORNL_044.basePlot.vst","2018-01-23","D07","ORNL","ORNL_044","distributed","pastureHay",35.954540,-84.220065,"WGS84",20.1,750723.46,3982479.18,"16N",268.5,0.1,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"ec91153b-a878-4194-8b70-7905df78e93e","ORNL_031.basePlot.vst","2018-01-23","D07","ORNL","ORNL_031","distributed","pastureHay",35.948607,-84.221913,"WGS84",20.1,750575.50,3981816.14,"16N",266.7,0.1,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"87c9145e-f497-48ea-b002-e8a0d9ef15c3","ORNL_066.basePlot.vst","2018-01-24","D07","ORNL","ORNL_066","distributed","pastureHay",35.953429,-84.218425,"WGS84",20.1,750874.92,3982360.13,"16N",265.2,0.1,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
"b650acba-f995-424f-9592-8eb4732ef686","ORNL_021.basePlot.vst","2018-01-24","D07","ORNL","ORNL_021","distributed","pastureHay",35.955641,-84.221347,"WGS84",20.1,750604.32,3982598.05,"16N",277.6,0.1,"vst_ORNL_2017","NEON.DOC.000987vE","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,"aferchaud@battelleecology.org","mcumberland@battelleecology.org",
