uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"d6a65ad0-827c-4e24-97e7-4336230fc7d3","JORN_055.basePlot.vst","2015-04-22","D14","JORN","JORN_055","tower","shrubScrub",32.591615,-106.842695,"WGS84",10.1,327061.86,3607513.09,"13N",1319.9,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"amahood@field-ops.org","tcondo@field-ops.org","legacyData"
"47afe14c-d309-49a7-82d8-03c2a7c6c1e4","JORN_055.basePlot.vst","2015-04-22","D14","JORN","JORN_055","tower","shrubScrub",32.591615,-106.842695,"WGS84",10.1,327061.86,3607513.09,"13N",1319.9,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"amahood@field-ops.org","tcondo@field-ops.org","legacyData"
"fefcf015-5a20-4216-890d-8d806fc54237","JORN_061.basePlot.vst","2015-04-22","D14","JORN","JORN_061","tower","shrubScrub",32.591079,-106.842674,"WGS84",10.1,327062.80,3607453.62,"13N",1321.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"amahood@field-ops.org","tcondo@field-ops.org","legacyData"
"1ee90eef-3b8a-410d-bbbd-44273fb90df5","JORN_061.basePlot.vst","2015-04-22","D14","JORN","JORN_061","tower","shrubScrub",32.591079,-106.842674,"WGS84",10.1,327062.80,3607453.62,"13N",1321.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"amahood@field-ops.org","tcondo@field-ops.org","legacyData"
"05ae5981-386c-4982-a2e6-3f284db34f2a","JORN_062.basePlot.vst","2015-04-23","D14","JORN","JORN_062","tower","shrubScrub",32.590027,-106.841069,"WGS84",10.1,327211.44,3607334.37,"13N",1320.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","tcondo@field-ops.org","legacyData"
"06e5140e-1c0d-44c5-8b7d-8cbc6ac71939","JORN_057.basePlot.vst","2015-04-23","D14","JORN","JORN_057","tower","shrubScrub",32.590589,-106.841085,"WGS84",10.1,327211.01,3607396.71,"13N",1317.8,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"tcondo@field-ops.org","tcondo@field-ops.org","legacyData"
"a0a044af-1c51-4bab-a762-d4bcaa97635b","JORN_042.basePlot.vst","2015-04-23","D14","JORN","JORN_042","tower","shrubScrub",32.590028,-106.840435,"WGS84",20.1,327270.95,3607333.45,"13N",1320.0,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"tcondo@field-ops.org","tcondo@field-ops.org","legacyData"
"2ab34cac-07ff-467c-84fd-4a3aae4a5c7c","JORN_062.basePlot.vst","2015-04-23","D14","JORN","JORN_062","tower","shrubScrub",32.590027,-106.841069,"WGS84",10.1,327211.44,3607334.37,"13N",1320.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","tcondo@field-ops.org","legacyData"
"88d1c4c0-1171-4635-8496-1b3d7bf4f741","JORN_053.basePlot.vst","2015-04-23","D14","JORN","JORN_053","tower","shrubScrub",32.591098,-106.841728,"WGS84",10.2,327151.64,3607454.19,"13N",1317.0,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"amahood@field-ops.org","tcondo@field-ops.org","legacyData"
"16046d1c-e18f-4b37-869b-45ba95c5e143","JORN_066.basePlot.vst","2015-04-23","D14","JORN","JORN_066","tower","shrubScrub",32.592174,-106.842711,"WGS84",10.1,327061.44,3607575.09,"13N",1318.8,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"helias@field-ops.org","tcondo@field-ops.org","legacyData"
"b677c74f-0f8b-4158-a250-c69e4bb2ba9e","JORN_059.basePlot.vst","2015-04-23","D14","JORN","JORN_059","tower","shrubScrub",32.592969,-106.844006,"WGS84",10.1,326941.41,3607665.35,"13N",1321.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"eandrew@field-ops.org","tcondo@field-ops.org","legacyData"
"c8dfad66-87f4-4608-94d3-a2497a6e0bdc","JORN_059.basePlot.vst","2015-04-23","D14","JORN","JORN_059","tower","shrubScrub",32.592969,-106.844006,"WGS84",10.1,326941.41,3607665.35,"13N",1321.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"eandrew@field-ops.org","tcondo@field-ops.org","legacyData"
"45a276ad-3f48-4550-974d-c31aff6233ed","JORN_053.basePlot.vst","2015-04-23","D14","JORN","JORN_053","tower","shrubScrub",32.591098,-106.841728,"WGS84",10.2,327151.64,3607454.19,"13N",1317.0,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"amahood@field-ops.org","tcondo@field-ops.org","legacyData"
"f432bf68-ecc8-457c-9638-539b7b11c6ce","JORN_042.basePlot.vst","2015-04-23","D14","JORN","JORN_042","tower","shrubScrub",32.590028,-106.840435,"WGS84",20.1,327270.95,3607333.45,"13N",1320.0,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"tcondo@field-ops.org","tcondo@field-ops.org","legacyData"
"be1629c6-068f-47d3-9c7b-3b6ba819187d","JORN_066.basePlot.vst","2015-04-23","D14","JORN","JORN_066","tower","shrubScrub",32.592174,-106.842711,"WGS84",10.1,327061.44,3607575.09,"13N",1318.8,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"helias@field-ops.org","tcondo@field-ops.org","legacyData"
"b8aaf446-5421-4f00-9a7a-a276a16cce52","JORN_057.basePlot.vst","2015-04-23","D14","JORN","JORN_057","tower","shrubScrub",32.590589,-106.841085,"WGS84",10.1,327211.01,3607396.71,"13N",1317.8,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"tcondo@field-ops.org","tcondo@field-ops.org","legacyData"
