uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"410d5149-6552-4f86-b437-a02d35e345d4","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02008",,"ok","single bole tree","Live",42.3,130,33.0,,,,,,,,,,,,,"dweller@battelleecology.org","vschmitt@battelleecology.org","legacyData"
"c2eeff7d-5b9f-4c49-9917-70da6472e73c","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03462",,"ok","single bole tree","Live",31.3,130,29.7,,,,,,,,,,,,,"Jbush@battelleecology.org","Kchilders@battelleecology.org","legacyData"
"0291c770-910e-43ef-a934-8867019d9a5d","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02061",,"ok","single bole tree","Live",54.5,130,36.4,,,,,,,,,,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"f0c2757d-9c26-4e6e-86f7-af5151e42bda","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02017",,"ok","small tree","Live, physically damaged",6.2,130,2.9,,,,,,,,,,,,,"dweller@battelleecology.org","vschmitt@battelleecology.org","legacyData"
"94edca0e-947d-48b2-b869-849747ec0d30","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02042",,"ok","multi-bole tree","Live",28.9,130,28.2,,,,,,,,,,,,,"dweller@battelleecology.org","vschmitt@battelleecology.org","legacyData"
"ebf44df7-f7eb-4183-92be-0bc58f76bcb8","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03433",,"ok","single bole tree","Live",10.7,130,7.5,,,,,,,,,,,,,"Jbush@battelleecology.org","Kchilders@battelleecology.org","legacyData"
"59144769-f7ea-40fa-9494-0cb20a430999","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02007",,"ok","single bole tree","Live",14.5,130,7.5,,,,,,,,,,,,,"dweller@battelleecology.org","vschmitt@battelleecology.org","legacyData"
"4306265d-3898-409e-9226-6a1b615bfaaf","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02392",,"ok","sapling","Live",,,1.2,,,,,,,,1.4,10,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"c45e83f7-45a0-4087-ba49-f784b3c73f23","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02032",,"ok","single bole tree","Live",16.2,130,9.6,,,,,,,,,,,,,"dweller@battelleecology.org","vschmitt@battelleecology.org","legacyData"
"f7117f0d-0f2f-4fe9-b0fa-14c02e9bf43c","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02387",,"ok","sapling","Live",,,0.8,,,,,,,,1.5,10,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"6b8d5c83-c18a-4ac8-b8d0-5f666ec180ee","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02399",,"ok","single bole tree","Live",44.2,130,32.5,,,,,,,,,,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"245cb714-9885-41ae-a34f-e4e84260792e","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03461",,"ok","single bole tree","Live, broken bole",28.0,130,14.0,,13.4,19.5,,,,,,,,,"Mechanical damage on lower bole","Jbush@battelleecology.org","Kchilders@battelleecology.org","legacyData"
"6ab05da8-36f6-4080-bc63-6b1d76415974","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02369",,"ok","sapling","Live",,,1.0,,,,,,,,1.3,10,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"d4e9ec6c-59b4-40e8-864f-59c466c48ad9","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02355",,"ok","small tree","Live",2.2,130,2.7,,,,,,,,,,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"878fdb39-11cf-4038-b1fc-6c269f98afe5","WREF_071.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_071",,"NEON.PLA.D16.WREF.02365",,"ok","single bole tree","Live",19.7,130,15.3,,,,,,,,,,,,,"jbrittain@battelleecology.org","jbrittain@battelleecology.org","legacyData"
"e5f90e7e-7ea0-425f-b235-31b4f51d8d4f","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03455",,"ok","single bole tree","Live",16.2,130,12.5,,,,,,,,,,,,,"Jbush@battelleecology.org","Kchilders@battelleecology.org","legacyData"
"1642417d-dd7d-425a-8b6b-c17c797fce09","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03645",,"ok","single bole tree","Dead, broken bole",70.5,130,2.4,,2.4,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"18293ba2-798a-4ed0-819d-6ba96d081877","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03716",,"ok","small tree","Live",8.9,133,5.5,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"bae4252b-a89c-4253-b60d-007ee88e203c","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03634",,"ok","single bole tree","Live",11.5,130,5.9,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"8c197180-23f1-4ac3-812d-fdaed3a6de37","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03638",,"ok","single bole tree","Live",22.1,130,21.0,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"26ebfa1f-a951-4f84-8df7-a3be69c17695","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03649",,"ok","small tree","Live",6.1,130,5.4,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"6df1ce79-4db4-4c34-87a9-1ea4bcaf6494","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03640",,"ok","single bole tree","Live",45.3,130,32.3,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"5294e966-a10a-4c70-86e4-2b8f0dd95dda","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03719",,"ok","small tree","Standing dead",3.3,130,1.7,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"0e6084fe-3cd3-4971-950b-519fb3735f75","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03643",,"ok","small shrub","Live",,,1.1,,,,0.4,0.3,,"cylinder",1.0,10,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"076d2151-3468-4db2-b59d-5b72a6789b6b","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03657",,"ok","single bole tree","Live",17.4,130,17.0,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"72397776-32e5-44b0-8fc0-8d970e7697d9","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03642",,"ok","small tree","Live",7.2,132,3.7,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"51758e12-e9a4-4969-b98a-a413fee04ebb","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03625",,"ok","single bole tree","Live",21.1,130,20.6,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"6bdfa2c6-7bda-4dfc-a6b1-e336f6a4b3fc","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03723",,"ok","small shrub","Live",,,0.9,,,,0.8,0.5,,"inverted cone",1.0,10,0.10,0.10,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"6401b8b8-7a99-4281-a5f0-df982f9532b4","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03626",,"ok","single bole tree","Live",12.7,130,7.8,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"149804a3-234c-4137-a29e-2e2f25244c2e","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03635",,"ok","single bole tree","Live",34.8,130,23.7,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"6dc915a6-98a2-4c63-b5a8-d6ced38e64cf","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03656",,"ok","sapling","Live",,,1.5,,,,,,,,2.6,17,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
"b2855738-2d1c-4831-8c68-e2cfc8772d9d","WREF_075.basePlot.vst","2017-11-01","vst_WREF_2017","D16","WREF","WREF_075",,"NEON.PLA.D16.WREF.03720",,"ok","single bole tree","Standing dead",14.8,130,16.1,,,,,,,,,,,,,"mesquibel@battelleecology.org","kwells@battelleecology.org","legacyData"
