uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"ba715c59-15c0-4bef-abd4-ff459b5f4f79","KONZ_042.basePlot.vst","2015-11-05","D06","KONZ","KONZ_042","tower","grasslandHerbaceous",39.099570,-96.564404,"WGS84",20.0,710619.73,4330650.29,"14N",401.3,0.0,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors found",,"nstanton@neoninc.org","legacyData"
"78f9238b-e48e-4b70-9dd7-9a7298c3f103","KONZ_068.basePlot.vst","2015-11-05","D06","KONZ","KONZ_068","tower","grasslandHerbaceous",39.100080,-96.564037,"WGS84",10.1,710649.95,4330707.75,"14N",405.9,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors",,"skremidas@neoninc.org","legacyData"
"631ae723-843c-4b8f-98c3-dfe7fe2f9bdd","KONZ_051.basePlot.vst","2015-11-05","D06","KONZ","KONZ_051","tower","grasslandHerbaceous",39.099277,-96.565124,"WGS84",10.1,710558.33,4330616.10,"14N",397.9,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors",,"skremidas@neoninc.org","legacyData"
"140d3e0b-981e-496e-860e-574bacb9d586","KONZ_043.basePlot.vst","2015-11-10","D06","KONZ","KONZ_043","tower","grasslandHerbaceous",39.102192,-96.561182,"WGS84",20.1,710890.57,4330948.80,"14N",406.2,0.2,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors",,"skremidas@neoninc.org","legacyData"
"25e4443e-a3f7-4065-b1c4-a33bcf865b5a","KONZ_066.basePlot.vst","2015-11-10","D06","KONZ","KONZ_066","tower","grasslandHerbaceous",39.103042,-96.562185,"WGS84",10.1,710801.30,4331040.81,"14N",406.6,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"targetTaxaPresent=N",,"nstanton@neoninc.org","legacyData"
"ed16b0c2-ec01-45fc-961e-0da7f0bce01b","KONZ_057.basePlot.vst","2015-11-10","D06","KONZ","KONZ_057","tower","grasslandHerbaceous",39.103580,-96.562517,"WGS84",10.1,710770.98,4331099.76,"14N",405.0,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors",,"skremidas@neoninc.org","legacyData"
"6794a829-7f4a-43a8-b890-57570a524baa","KONZ_062.basePlot.vst","2015-11-12","D06","KONZ","KONZ_062","tower","grasslandHerbaceous",39.102421,-96.559433,"WGS84",10.1,711041.15,4330978.28,"14N",412.5,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors found",,"nstanton@neoninc.org","legacyData"
"c3a09d0b-4135-4590-8a81-eaa598a96275","KONZ_052.basePlot.vst","2015-11-12","D06","KONZ","KONZ_052","tower","grasslandHerbaceous",39.102718,-96.560129,"WGS84",10.1,710980.07,4331009.63,"14N",409.3,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"targetTaxaPresent=N",,"nstanton@neoninc.org","legacyData"
"c79f810f-f6bf-4c07-b13c-db8bd3b12353","KONZ_047.basePlot.vst","2015-11-13","D06","KONZ","KONZ_047","tower","grasslandHerbaceous",39.103263,-96.560453,"WGS84",10.1,710950.42,4331069.37,"14N",406.1,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors found",,"nstanton@neoninc.org","legacyData"
"05c80c48-2d07-48d4-9176-7b358adad58a","KONZ_071.basePlot.vst","2015-11-13","D06","KONZ","KONZ_071","tower","grasslandHerbaceous",39.103804,-96.560790,"WGS84",10.1,710919.67,4331128.63,"14N",392.8,0.1,"vst_KONZ_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,"QC: no transcription errors found",,"nstanton@neoninc.org","legacyData"
