uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"7ca7460b-ea9b-47b0-8309-cf71e57feebd","JORN_061.basePlot.vst","2015-09-22","D14","JORN","JORN_061","tower","shrubScrub",32.591079,-106.842674,"WGS84",10.1,327062.80,3607453.62,"13N",1321.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"b71bf018-3128-442f-a174-dfceb88319a3","JORN_061.basePlot.vst","2015-09-22","D14","JORN","JORN_061","tower","shrubScrub",32.591079,-106.842674,"WGS84",10.1,327062.80,3607453.62,"13N",1321.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"c750587f-f947-4683-bb53-2e6648701fbd","JORN_047.basePlot.vst","2015-09-23","D14","JORN","JORN_047","tower","shrubScrub",32.591348,-106.843322,"WGS84",20.1,327002.50,3607484.50,"13N",1322.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"583f31a5-e03e-4246-8dd1-68e0c6aecd21","JORN_064.basePlot.vst","2015-09-23","D14","JORN","JORN_064","tower","shrubScrub",32.592698,-106.844653,"WGS84",10.1,326880.16,3607636.35,"13N",1323.6,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"cbaf9b00-1081-4154-b727-de1ffaf05068","JORN_046.basePlot.vst","2015-09-23","D14","JORN","JORN_046","tower","shrubScrub",32.593501,-106.842416,"WGS84",10.1,327091.67,3607721.75,"13N",1317.8,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"kharris@neoninc.org","mjones@neoninc.org","legacyData"
"ea285002-a6b1-48b1-a4c4-c926704b717b","JORN_059.basePlot.vst","2015-09-23","D14","JORN","JORN_059","tower","shrubScrub",32.592969,-106.844006,"WGS84",10.1,326941.41,3607665.35,"13N",1321.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"kharris@neoninc.org","mjones@neoninc.org","legacyData"
"eb93aceb-f8c6-4d28-8111-772f44623960","JORN_051.basePlot.vst","2015-09-23","D14","JORN","JORN_051","tower","shrubScrub",32.592948,-106.843359,"WGS84",10.1,327002.10,3607661.97,"13N",1318.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"b15591e4-1a96-496f-aa00-4ed3ef563d1d","JORN_066.basePlot.vst","2015-09-23","D14","JORN","JORN_066","tower","shrubScrub",32.592174,-106.842711,"WGS84",10.1,327061.44,3607575.09,"13N",1318.8,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"4c9f8198-07c3-4021-a2bb-59d46ad85a2c","JORN_055.basePlot.vst","2015-09-23","D14","JORN","JORN_055","tower","shrubScrub",32.591615,-106.842695,"WGS84",10.1,327061.86,3607513.09,"13N",1319.9,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"kharris@neoninc.org","mjones@neoninc.org","legacyData"
"a34d961a-b83a-4fe7-92b1-32efe00ea842","JORN_046.basePlot.vst","2015-09-23","D14","JORN","JORN_046","tower","shrubScrub",32.593501,-106.842416,"WGS84",10.1,327091.67,3607721.75,"13N",1317.8,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"kharris@neoninc.org","mjones@neoninc.org","legacyData"
"57b26f20-f91c-4977-935c-0193d4001775","JORN_059.basePlot.vst","2015-09-23","D14","JORN","JORN_059","tower","shrubScrub",32.592969,-106.844006,"WGS84",10.1,326941.41,3607665.35,"13N",1321.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"kharris@neoninc.org","mjones@neoninc.org","legacyData"
"4b87a718-9c56-433a-bae4-8dcfa161bc98","JORN_055.basePlot.vst","2015-09-23","D14","JORN","JORN_055","tower","shrubScrub",32.591615,-106.842695,"WGS84",10.1,327061.86,3607513.09,"13N",1319.9,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"kharris@neoninc.org","mjones@neoninc.org","legacyData"
"5762617c-882d-48e0-b8c3-65f5171a163a","JORN_047.basePlot.vst","2015-09-23","D14","JORN","JORN_047","tower","shrubScrub",32.591348,-106.843322,"WGS84",20.1,327002.50,3607484.50,"13N",1322.6,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"d081503d-d2bf-4071-b0fe-35b1a1ec13ad","JORN_066.basePlot.vst","2015-09-23","D14","JORN","JORN_066","tower","shrubScrub",32.592174,-106.842711,"WGS84",10.1,327061.44,3607575.09,"13N",1318.8,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"45aa3576-4f4d-416f-bbf8-9ae6a89aff52","JORN_049.basePlot.vst","2015-09-23","D14","JORN","JORN_049","tower","shrubScrub",32.593517,-106.843048,"WGS84",10.1,327032.38,3607724.55,"13N",1317.6,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"ewashburne@field-ops.org","mjones@neoninc.org","legacyData"
"635ecb60-e733-4334-890a-de27406691ab","JORN_045.basePlot.vst","2015-09-23","D14","JORN","JORN_045","tower","shrubScrub",32.592144,-106.843340,"WGS84",20.1,327002.34,3607572.79,"13N",1321.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"4b12b449-2a53-49b7-9214-5157ba562061","JORN_051.basePlot.vst","2015-09-23","D14","JORN","JORN_051","tower","shrubScrub",32.592948,-106.843359,"WGS84",10.1,327002.10,3607661.97,"13N",1318.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"5358597b-81bb-446c-a589-4c32a1748334","JORN_064.basePlot.vst","2015-09-23","D14","JORN","JORN_064","tower","shrubScrub",32.592698,-106.844653,"WGS84",10.1,326880.16,3607636.35,"13N",1323.6,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"e4f84eae-8324-4a82-8c9e-d8dae21b8df5","JORN_049.basePlot.vst","2015-09-23","D14","JORN","JORN_049","tower","shrubScrub",32.593517,-106.843048,"WGS84",10.1,327032.38,3607724.55,"13N",1317.6,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"ewashburne@field-ops.org","mjones@neoninc.org","legacyData"
"c6486104-21aa-4458-ab28-b1fa942eef7e","JORN_045.basePlot.vst","2015-09-23","D14","JORN","JORN_045","tower","shrubScrub",32.592144,-106.843340,"WGS84",20.1,327002.34,3607572.79,"13N",1321.9,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"shiebert@neoninc.org","mjones@neoninc.org","legacyData"
"219a1c4a-a182-48fb-aa44-79356a9d76bd","JORN_044.basePlot.vst","2015-09-24","D14","JORN","JORN_044","tower","shrubScrub",32.589481,-106.841383,"WGS84",20.1,327180.92,3607274.34,"13N",1323.2,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"f50db19b-418c-484b-8144-8b5ab027084c","JORN_070.basePlot.vst","2015-09-24","D14","JORN","JORN_070","tower","grasslandHerbaceous",32.589491,-106.840734,"WGS84",10.2,327241.85,3607274.39,"13N",1322.7,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"616bd823-151f-4644-bdc7-3da5c3a654b7","JORN_060.basePlot.vst","2015-09-24","D14","JORN","JORN_060","tower","shrubScrub",32.589481,-106.839474,"WGS84",10.1,327360.11,3607271.24,"13N",1321.8,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"ewashburne@field-ops.org","mjones@neoninc.org","legacyData"
"da373ada-abb8-4f4e-8f31-fa8c35c8834d","JORN_052.basePlot.vst","2015-09-24","D14","JORN","JORN_052","tower","shrubScrub",32.588660,-106.840415,"WGS84",10.1,327270.20,3607181.74,"13N",1324.2,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"f375506a-257a-40ec-b236-e662dc158586","JORN_067.basePlot.vst","2015-09-24","D14","JORN","JORN_067","tower","shrubScrub",32.589495,-106.840094,"WGS84",10.1,327301.94,3607273.80,"13N",1321.8,0.1,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"rolinger@field-ops.org","mjones@neoninc.org","legacyData"
"e85373b1-e87a-4ea9-b789-5c9792c1bb4b","JORN_056.basePlot.vst","2015-09-24","D14","JORN","JORN_056","tower","shrubScrub",32.588388,-106.841368,"WGS84",10.1,327180.22,3607153.13,"13N",1323.7,0.2,"vst_JORN_2015","NEON.DOC.000987vD",,,,,,,"noneSelected","noneSelected",400,400,400,,"ewashburne@field-ops.org","mjones@neoninc.org","legacyData"
