uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"cd632fc0-7087-4a6a-abe4-d2a01c3b2200","UNDE_057.basePlot.vst","2018-08-09","D05","UNDE","UNDE_057","tower","woodyWetlands",46.234300,-89.540921,"WGS84",20.3,304085.40,5123218.62,"16N",516.1,0.3,"vst_UNDE_2017","NEON.DOC.000987vG","Y",,"Y",,"N",,"100","noneSelected",800,400,800,,"hcrowley@battelleecology.org","skacmarsky@battelleecology.org",
"168be2ff-e8f2-4865-ae3c-b66d14b9e7b1","UNDE_054.basePlot.vst","2018-08-09","D05","UNDE","UNDE_054","tower","deciduousForest",46.231644,-89.537275,"WGS84",20.3,304357.07,5122914.51,"16N",520.7,0.4,"vst_UNDE_2017","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"30b7a867-8a14-4496-ad01-021c7482114b","UNDE_047.basePlot.vst","2018-08-10","D05","UNDE","UNDE_047","tower","deciduousForest",46.232770,-89.536561,"WGS84",20.2,304416.13,5123037.86,"16N",509.8,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"tmiller@battelleecology.org","mjoyce@battelleecology.org",
"36b99dac-3c0d-460b-9943-5eee835475d1","UNDE_061.basePlot.vst","2018-08-10","D05","UNDE","UNDE_061","tower","deciduousForest",46.233351,-89.535041,"WGS84",20.2,304535.39,5123098.66,"16N",508.4,0.2,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,"tmiller@battelleecology.org","mjoyce@battelleecology.org",
"70c13d38-a0a1-4189-8a5b-ca8fc2fe8b31","UNDE_065.basePlot.vst","2018-08-10","D05","UNDE","UNDE_065","tower","mixedForest",46.236316,-89.533642,"WGS84",20.2,304653.78,5123424.65,"16N",516.2,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,"tmiller@battelleecology.org","mjoyce@battelleecology.org",
"87004919-1092-4b01-a729-203e39e6c27c","UNDE_078.basePlot.vst","2018-08-10","D05","UNDE","UNDE_078","tower","mixedForest",46.234216,-89.531594,"WGS84",20.2,304804.23,5123186.28,"16N",506.5,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,"tmiller@battelleecology.org","mjoyce@battelleecology.org",
"8f90b8b3-b61f-4faf-b334-049d5562af5a","UNDE_058.basePlot.vst","2018-08-10","D05","UNDE","UNDE_058","tower","deciduousForest",46.231090,-89.538847,"WGS84",20.1,304233.89,5122856.84,"16N",520.6,0.2,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"tmiller@battelleecology.org","mjoyce@battelleecology.org",
"1ee07de7-3927-4fb0-8150-cd18589f5201","UNDE_045.basePlot.vst","2018-08-10","D05","UNDE","UNDE_045","tower","deciduousForest",46.233222,-89.539694,"WGS84",20.3,304176.17,5123095.81,"16N",521.2,0.4,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"tmiller@battelleecology.org","mjoyce@battelleecology.org",
"9b21e7cd-6761-4b4b-936d-51dba934f6f2","UNDE_060.basePlot.vst","2018-08-13","D05","UNDE","UNDE_060","tower","deciduousForest",46.231420,-89.535710,"WGS84",20.2,304476.95,5122885.76,"16N",507.9,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,"kmcmahon@battelleecology.org","tspadea@battelleecology.org",
"70f930af-e257-4413-8aa4-221564deff2d","UNDE_059.basePlot.vst","2018-08-13","D05","UNDE","UNDE_059","tower","woodyWetlands",46.230685,-89.532540,"WGS84",20.3,304718.76,5122796.29,"16N",509.2,0.4,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"100","noneSelected",800,400,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"353dc8d8-df9d-44e0-8f45-cdb8c56470b8","UNDE_055.basePlot.vst","2018-08-13","D05","UNDE","UNDE_055","tower","mixedForest",46.229527,-89.536018,"WGS84",20.1,304446.47,5122676.20,"16N",508.6,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tspadea@battelleecology.org",
"ecb7d4e6-5560-463b-ada1-2f478d08924f","UNDE_038.basePlot.vst","2018-08-13","D05","UNDE","UNDE_038","tower","woodyWetlands",46.232246,-89.534567,"WGS84",20.2,304568.01,5122974.72,"16N",506.7,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tspadea@battelleecology.org",
"438302e7-6003-4660-9ef7-0310e8b942ee","UNDE_037.basePlot.vst","2018-08-13","D05","UNDE","UNDE_037","tower","mixedForest",46.231276,-89.541941,"WGS84",20.2,303995.99,5122885.15,"16N",524.4,0.2,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"10","noneSelected",800,40,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"5859fdaf-7492-4324-aa9e-59b2d06df7f7","UNDE_044.basePlot.vst","2018-08-13","D05","UNDE","UNDE_044","tower","mixedForest",46.231744,-89.532640,"WGS84",20.3,304714.81,5122914.20,"16N",507.4,0.4,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"ce069bc7-dbde-4f74-b449-92b065967060","UNDE_056.basePlot.vst","2018-08-13","D05","UNDE","UNDE_056","tower","deciduousForest",46.232061,-89.543162,"WGS84",20.1,303904.64,5122975.39,"16N",528.7,0.2,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"71411434-1b8b-483c-a82b-29d02cf086c3","UNDE_043.basePlot.vst","2018-08-13","D05","UNDE","UNDE_043","tower","deciduousForest",46.234247,-89.542459,"WGS84",20.2,303966.63,5123216.53,"16N",525.7,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"452f8b60-3f17-4109-b777-d81b924fa9ef","UNDE_049.basePlot.vst","2018-08-13","D05","UNDE","UNDE_049","tower","mixedForest",46.230581,-89.536457,"WGS84",20.2,304416.37,5122794.39,"16N",509.9,0.3,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"452f6947-a653-49cc-94fd-e4ed55656144","UNDE_050.basePlot.vst","2018-08-13","D05","UNDE","UNDE_050","tower","deciduousForest",46.229500,-89.537992,"WGS84",20.2,304294.16,5122678.07,"16N",513.0,0.2,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tmiller@battelleecology.org",
"60222454-aaba-427a-b307-fcda9b375478","UNDE_048.basePlot.vst","2018-08-13","D05","UNDE","UNDE_048","tower","mixedForest",46.232136,-89.540445,"WGS84",20.1,304114.40,5122977.00,"16N",526.9,0.2,"vst_UNDE_2018","NEON.DOC.000987vG","Y",,"Y",,"N",,"25","noneSelected",800,100,800,,"kmcmahon@battelleecology.org","tspadea@battelleecology.org",
