uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"711b1f21-5db6-4c9d-9a21-c62006561948","TREE_017.basePlot.vst","2017-10-23","D05","TREE","TREE_017","distributed","deciduousForest",45.492422,-89.576617,"WGS84",20.1,298671.23,5040884.11,"16N",465.9,0.2,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"1","noneSelected",400,8,400,,"kmcmahon@neoninc.org","kpalo@battelleecology.org",
"d92932cd-35ab-41cf-a462-239a1038e602","TREE_019.basePlot.vst","2017-10-23","D05","TREE","TREE_019","distributed","mixedForest",45.494385,-89.574025,"WGS84",20.1,298880.75,5041095.69,"16N",466.8,0.2,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kmcmahon@neoninc.org","kpalo@battelleecology.org",
"cf47deae-18e2-4399-9e5e-d3a9992ab9e4","TREE_016.basePlot.vst","2017-10-24","D05","TREE","TREE_016","distributed","deciduousForest",45.495627,-89.566390,"WGS84",20.2,299481.71,5041214.57,"16N",466.0,0.3,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kmcmahon@neoninc.org","tspadea@battelleecology.org",
"48b561f5-384f-4864-8a8d-0197cd210225","TREE_010.basePlot.vst","2017-10-24","D05","TREE","TREE_010","distributed","deciduousForest",45.494886,-89.563288,"WGS84",20.2,299721.45,5041124.51,"16N",464.0,0.3,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kmcmahon@neoninc.org","tspadea@battelleecology.org",
"abad0bd8-09e6-444f-bbc3-fa162d4e195a","TREE_001.basePlot.vst","2017-10-25","D05","TREE","TREE_001","distributed","evergreenForest",45.487728,-89.569877,"WGS84",20.2,299181.18,5040345.75,"16N",453.1,0.3,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kmcmahon@neoninc.org","tspadea@battelleecology.org",
"f8412dee-ee5f-4b9e-a9d3-85eeb7394a32","TREE_060.basePlot.vst","2017-10-26","D05","TREE","TREE_060","distributed","mixedForest",45.498289,-89.568055,"WGS84",20.2,299361.08,5041514.47,"16N",464.6,0.3,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"1","noneSelected",400,8,400,,"kmcmahon@neoninc.org","tspadea@battelleecology.org",
"aa7ae4b6-8c90-4383-89df-00695dbec733","TREE_009.basePlot.vst","2017-10-26","D05","TREE","TREE_009","distributed","woodyWetlands",45.485853,-89.569416,"WGS84",20.3,299210.54,5040136.29,"16N",452.7,0.4,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kmcmahon@neoninc.org","tspadea@battelleecology.org",
"92592f06-96f8-450e-83ec-b3ef2c1aff4c","TREE_014.basePlot.vst","2017-10-26","D05","TREE","TREE_014","distributed","mixedForest",45.486647,-89.569448,"WGS84",20.1,299210.86,5040224.58,"16N",454.1,0.2,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"1","noneSelected",400,8,400,,"kmcmahon@neoninc.org","tspadea@battelleecology.org",
"2add1c16-18fe-42bb-8cac-79325e38e95e","TREE_012.basePlot.vst","2017-10-30","D05","TREE","TREE_012","distributed","woodyWetlands",45.491403,-89.573512,"WGS84",20.2,298910.22,5040763.12,"16N",455.7,0.3,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"shoffman@field-ops.org","kstyers@battelleecology.org",
"4cc03800-d1d6-4049-a7c4-43924ec7c26f","TREE_005.basePlot.vst","2017-10-31","D05","TREE","TREE_005","distributed","woodyWetlands",45.481810,-89.555402,"WGS84",20.1,300291.37,5039652.19,"16N",447.8,0.2,"vst_TREE_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kstyers@battelleecology.org","shoffman@field-ops.org",
