uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"e4841fc3-6494-4dd4-8694-7916a1c8ac5e","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05985",,"ok","sapling","Live",,,,,,,,,,,1.2,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"e58a7c67-be30-4f56-b4fe-40a93943e418","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05198",,"ok","sapling","Live",,,,,,,,,,,1.9,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"0677b625-0402-47ba-a1bd-9bc752293bde","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05266",,"ok","single shrub","Standing dead",2.7,130,,,,,4.2,3.2,,"inverted cone",3.3,10,1.20,0.90,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"2f94a1df-53e2-4040-912e-38060fd80881","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01820",,"ok","multi-bole tree","Live",17.8,130,16.2,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"7cea0802-1e11-443c-9571-70776bda7078","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00237",,"ok","single bole tree","Live",21.8,130,14.5,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"da29ac5e-c63a-4b2c-8549-98d0bdd980de","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04183",,"ok","single bole tree","Dead, broken bole",12.6,130,12.4,,12.4,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"952f1fd8-8687-4246-86d9-719cf35f2e5e","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02320",,"ok","small tree","Live",6.7,130,9.8,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"a4e58780-ebdb-46e7-9c12-e8d04a16c78e","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01823",,"ok","single bole tree","Live",14.6,130,14.4,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"ed1100cc-7a9c-4db2-bd93-6556c82e1813","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02222",,"ok","multi-bole tree","Live",20.2,130,17.5,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"8ece5336-6fa2-4970-a64f-3366f6800e6a","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01319",,"ok","sapling","Live",,,,,,,,,,,2.1,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"c2939440-255b-46e5-ad92-2cb4739d6799","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.03321",,"ok","sapling","Live",,,,,,,,,,,1.1,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"a1bfdef3-93ad-4aa2-87d3-9c0353e70b55","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04176",,"ok","single bole tree","Live",17.4,130,15.8,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"830c696c-f9fd-4cb5-b11b-aecb1245286f","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.03081",,"ok","multi-bole tree","Live",14.8,130,12.4,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"42163dad-d747-4c16-a71b-c129d594bade","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01395",,"ok","sapling","Live",,,,,,,,,,,1.5,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"cb0a9641-2d43-4472-80ee-b7acb9118565","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.03599",,"ok","multi-bole tree","Standing dead",11.5,130,9.2,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"098dd365-d62f-45ee-8d65-189d9d1b3095","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05320",,"ok","small tree","Live",3.7,130,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"8061f936-66c8-4915-b414-5d4464821eed","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00453",,"ok","small tree","Live",5.9,130,4.6,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"4d2482e9-fa81-44b6-b339-fc9b59c9781c","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04080",,"ok","single shrub","Live",0.9,130,,,,,2.3,1.5,,"inverted cone",1.9,10,0.90,0.50,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"a79319f5-4ab0-4a34-836c-3042f3abee39","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00814",,"ok","single bole tree","Live",15.0,130,15.6,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"30015b4d-e12a-4a95-a86f-a893715c7891","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00378",,"ok","single bole tree","Live",18.2,130,19.5,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"f34ec78d-94ff-4795-b3e9-7b383ad8c922","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05266",,"ok","single shrub","Live",1.9,130,,,,,4.2,3.2,,"inverted cone",2.2,10,1.20,0.90,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"64d1baef-ec4a-4bc3-8baf-3bf5f55f50e5","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02554",,"ok","single shrub","Live, physically damaged",4.8,140,,1.3,,,2.7,2.3,,"ellipsoid or sphere",5.1,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"6129cd45-c928-44df-8e37-c7f380a79826","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.03549",,"ok","single bole tree","Live",27.6,130,17.5,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"017974bd-78b2-4046-ac1b-cce21e0e9c7d","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00818",,"ok","single bole tree","Live",20.8,130,19.1,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"d75057ec-4d94-4591-aab7-9a0c8f45bc66","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05401",,"ok","sapling","Live",,,,,,,,,,,1.6,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"bbda6bac-769f-4d8b-a306-cfa12e5f8ef9","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01019",,"ok","single shrub","Live",3.1,130,,1.8,,,2.3,1.7,,"ellipsoid or sphere",3.6,10,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
"96d64faf-1ba4-4d95-8af7-66c265d76e43","UNDE_057.basePlot.vst","2018-05-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02595",,"ok","small tree","Live",2.2,130,,,,,,,,,,,,,,"skacmarsky@battelleecology.org","tmiller@battelleecology.org","legacyData"
