uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"c530aaf5-ec3c-4cc5-9f09-1f9a5dacbccc","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.03092",,"ok","small shrub","Live",,,0.9,0.3,,,0.8,0.7,,"ellipsoid or sphere",1.0,10,,,,"rbaker@battelleecology.org","ccordell@battelleecology.org",
"0944b3de-67c4-4850-854a-4f889332218a","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.01827",,"ok","sapling","Live",,,0.8,,,,,,,,1.2,10,,,,"klazarus@battelleecology.org","hspencer@battelleecology.org",
"091100b6-11a7-4dd1-b8c4-5f83d54b86c4","ABBY_062.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_062",,"NEON.PLA.D16.ABBY.03382",,"ok","single bole tree","Live",10.6,130,9.4,,,,,,,,,,,,,"klazarus@battelleecology.org","Jzemaitis@battelleecology.org",
"b88263e3-75c8-45a1-b19b-7cf60bb09bd7","ABBY_062.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_062",,"NEON.PLA.D16.ABBY.00903",,"ok","small shrub","Live",,,1.9,,,,1.6,1.1,,"inverted cone",1.3,10,0.20,0.10,,"jbrittain@battelleecology.org","ccordell@battelleecology.org",
"e6f38c26-35c2-49bf-b9ed-ca174fba3aa6","ABBY_062.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_062",,"NEON.PLA.D16.ABBY.00277",,"ok","small tree","Live",3.8,130,4.1,,,,,,,,,,,,,"klazarus@battelleecology.org","Jzemaitis@battelleecology.org",
"08e9fa49-64ca-4254-baf3-7fb32d9f8f6e","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.01707",,"ok","small shrub","Live",,,0.7,0.4,,,0.4,0.4,,"ellipsoid or sphere",1.0,10,,,,"klazarus@battelleecology.org","hspencer@battelleecology.org",
"f04d66bb-bb36-45f7-abaf-ed80a6a499d1","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.01898",,"ok","small tree","Live",1.5,130,2.1,,,,,,,,,,,,,"klazarus@battelleecology.org","hspencer@battelleecology.org",
"6ed24792-9f89-478c-8c6a-2ad65b708c4e","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.00229",,"ok","small tree","Live",1.1,130,2.2,,,,,,,,,,,,,"rbaker@battelleecology.org","ccordell@battelleecology.org",
"e4fe0c28-f066-45e2-8aa7-b838786caaec","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.03178",,"ok","sapling","Live",,,1.5,,,,,,,,1.2,10,,,,"klazarus@battelleecology.org","hspencer@battelleecology.org",
"92dce746-8285-47a5-a7b5-441ca7b9e2f8","ABBY_076.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_076",,"NEON.PLA.D16.ABBY.01977",,"ok","small shrub","Live",,,1.3,0.7,,,0.6,0.5,,"ellipsoid or sphere",1.5,10,,,,"klazarus@battelleecology.org","hspencer@battelleecology.org",
