uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"5e7ad984-4a27-4ad1-96a8-75bb900bba1a","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00002",,"ok","small tree","Downed",,,,,,,,,,,,,,,"Unknown cause of death. Now CDW.","jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"55a1fc46-e367-4495-beaf-a46685a53ede","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00095",,"mislabeled",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"0b79621e-ea45-4685-ba81-fe4820246f4a","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00029",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"b84be465-08be-49e1-a99f-52c4c3769a38","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00258",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"cb2082c3-48da-4233-aa0e-b0a07ba67323","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00759",,"ok","sapling","Live",,,0.7,,,,,,,,1.1,10,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"22b0712a-89bf-4d2f-b911-9c22d12e8bc9","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00790",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"d9de1e8c-b36d-4e98-a75e-bbf1edc418e0","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00081",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"7d74fa59-0d03-49b9-88db-14a03824beea","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00745",,"ok","sapling","Live",,,0.8,,,,,,,,1.6,10,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"f6578fc2-6203-45c7-a5cc-ef478efff348","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00780B",,"ok","multi-bole tree","Live",19.4,130,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"99c7517f-2026-4bc9-b420-28bef7a59173","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00781A",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"cbeaa532-ed79-4501-85b5-202ac006acf2","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00056",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"1362e9db-7f26-4184-8ab3-a476d08b54c1","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00785",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"cffe4069-b807-45db-9127-58f35325d377","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00256",,"ok","small tree","Live",1.0,130,2.3,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"3566bc1c-51aa-4548-9404-582d773c7054","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00038",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
"fbbccc95-a220-484a-9dd7-583ff4e66f49","HARV_036.basePlot.vst","2017-07-10","vst_HARV_2017","D01","HARV","HARV_036",,"NEON.PLA.D01.HARV.00089",,"untagged",,"No longer qualifies",,,,,,,,,,,,,,,,"jwebber@field-ops.org","gvanscoy@field-ops.org","legacyData"
