uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,samplingProtocolVersion,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"82c927c5-67a1-4882-b4aa-04c0f3a8e23b","LENO_014.basePlot.vst","2017-08-21","D08","LENO","LENO_014","distributed","woodyWetlands",31.810649,-88.199025,"WGS84",20.2,386509.84,3520073.88,"16N",8.7,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"25","noneSelected",400,200,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"ce4bc656-089f-4599-8dd3-7a9443f46bc0","LENO_002.basePlot.vst","2017-08-21","D08","LENO","LENO_002","distributed","woodyWetlands",31.806907,-88.193880,"WGS84",20.2,386992.30,3519653.72,"16N",10.9,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","kparis@battelleecology.org",
"f6a37f6a-5c57-4a24-8dd0-5f9b73e9f5e0","LENO_003.basePlot.vst","2017-08-21","D08","LENO","LENO_003","distributed","deciduousForest",31.808316,-88.188214,"WGS84",20.2,387530.36,3519804.03,"16N",10.3,0.2,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"d8b29437-e02c-4bb8-9f64-8183ac5af46d","LENO_011.basePlot.vst","2017-08-22","D08","LENO","LENO_011","distributed","woodyWetlands",31.825951,-88.183041,"WGS84",20.2,388041.32,3521753.52,"16N",16.7,0.2,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"25","noneSelected",400,200,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"29fb04c2-ac0d-424c-8d28-089e133057a6","LENO_005.basePlot.vst","2017-08-22","D08","LENO","LENO_005","distributed","woodyWetlands",31.827863,-88.181486,"WGS84",20.2,388190.80,3521963.87,"16N",13.3,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"25","noneSelected",400,200,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"46028d3d-fea9-4ec4-8292-962fc32ccbfe","LENO_005.basePlot.vst","2017-08-22","D08","LENO","LENO_005","distributed","woodyWetlands",31.827863,-88.181486,"WGS84",20.2,388190.80,3521963.87,"16N",13.3,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"bf4934ad-6b8f-43c9-8c87-bfda97965192","LENO_004.basePlot.vst","2017-08-22","D08","LENO","LENO_004","distributed","woodyWetlands",31.821088,-88.182303,"WGS84",20.2,388105.30,3521213.70,"16N",12.4,0.6,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"25","noneSelected",400,200,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"ff3a0b53-637a-4773-a0b1-9cf7e7972acd","LENO_015.basePlot.vst","2017-08-22","D08","LENO","LENO_015","distributed","woodyWetlands",31.815893,-88.191497,"WGS84",20.2,387228.80,3520647.34,"16N",15.3,0.4,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"b7fcf010-16c3-40a3-bb86-770a8e3ffb0c","LENO_009.basePlot.vst","2017-08-23","D08","LENO","LENO_009","distributed","woodyWetlands",31.811628,-88.181313,"WGS84",20.2,388187.60,3520164.04,"16N",15.4,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"ae928083-8b45-4272-b02a-236b8d70e150","LENO_006.basePlot.vst","2017-08-23","D08","LENO","LENO_006","distributed","woodyWetlands",31.814261,-88.187360,"WGS84",20.2,387618.40,3520462.15,"16N",11.6,0.2,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"25","noneSelected",400,200,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"47beb912-9a09-491d-80e3-fa284eb165c1","LENO_012.basePlot.vst","2017-08-23","D08","LENO","LENO_012","distributed","woodyWetlands",31.808121,-88.179966,"WGS84",20.2,388310.89,3519773.91,"16N",10.8,0.5,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"10","noneSelected",400,80,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"2db887ba-c75d-4499-8700-4c032e156911","LENO_018.basePlot.vst","2017-08-23","D08","LENO","LENO_018","distributed","woodyWetlands",31.810784,-88.184743,"WGS84",20.2,387861.91,3520074.02,"16N",13.2,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"4fc394d0-fb7b-4062-8063-f0e1ae71dc10","LENO_010.basePlot.vst","2017-08-23","D08","LENO","LENO_010","distributed","deciduousForest",31.809124,-88.185680,"WGS84",20.3,387771.21,3519890.98,"16N",12.5,0.5,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"25","noneSelected",400,200,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"5d73d763-92ac-4465-893e-2ecf051d1ebb","LENO_013.basePlot.vst","2017-08-24","D08","LENO","LENO_013","distributed","woodyWetlands",31.818479,-88.199429,"WGS84",20.1,386481.18,3520942.26,"16N",11.2,0.1,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
"b1e1b5c8-fef3-4ec6-a4cd-edd7210b630c","LENO_008.basePlot.vst","2017-08-24","D08","LENO","LENO_008","distributed","deciduousForest",31.814242,-88.189901,"WGS84",20.2,387377.86,3520462.67,"16N",16.6,0.3,"vst_LENO_2017","NEON.DOC.000987vG",,,,,,,"noneSelected","noneSelected",400,400,400,,"kparis@battelleecology.org","iahmed@battelleecology.org",
