uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempShrubStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF
"1daccce6-fbef-4758-b874-43b623af021e","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04196",,"ok","single bole tree","Live",24.3,130,20.7,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"ff5026d9-0cb9-461e-8147-9b049c027c5d","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04160",,"ok","small tree","Live",7.3,130,6.0,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"57dbf80a-99a5-430f-a6b9-54151e7b1648","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04157",,"ok","small tree","Live",5.4,130,5.0,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"8d0e855d-5dd9-4df2-afbd-5a4f0391bde6","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.09525",,"ok","small tree","Live",6.5,130,4.3,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"9a1e3f1a-6c9c-4b7f-94a6-ed69b287642d","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.04901",,"ok","single bole tree","Live",25.9,130,10.5,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"2e573981-c005-4ec5-bf5e-977153e921ef","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.09897",,"ok","liana","Live",2.1,50,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"08e8a2e9-263a-4095-a1e0-16998269481b","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.12555",,"ok","liana","Live",1.7,130,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"80d80e92-ec71-468e-86af-9f6aa3cf1cb5","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.12569",,"ok","liana","Live",1.7,130,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"f4a930f9-a9c8-4bba-9b36-316fd464491d","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04186",,"ok","single bole tree","Live",12.0,130,20.4,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"fe8ef92b-909f-46a8-95aa-1cddddfb9459","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04182",,"ok","single bole tree","Live, disease damaged",16.0,130,8.0,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"0abc05dc-cf86-45d7-a940-3a80b9b1871a","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04190",,"ok","liana","Live",3.1,130,,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"947502f3-bbc3-47fe-8ccd-d1c6cb91d0d7","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04159",,"ok","single bole tree","Live",16.4,130,13.0,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"27a8b874-cd0e-4287-a562-bebc23d3dfac","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.09869",,"ok","liana","Live",1.6,130,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"06c3682a-7c0a-4571-9135-7445a038b444","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04164",,"ok","single bole tree","Live",14.9,130,15.3,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"e908c18b-25d4-4ee8-ad0e-682d0b2a910b","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04171",,"ok","single bole tree","Live, disease damaged",11.8,130,9.3,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"6ec336e6-0911-4651-991c-51d7ac0fa5b5","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.04977",,"ok","liana","Live",3.2,130,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"c804c647-ff33-47f4-9e09-e8c3521b89fe","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.09536",,"ok","liana","Live",4.3,130,,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"0f597b34-87db-466c-9b23-45818c6b35f3","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.09534",,"ok","small shrub","Live",,,1.7,,,,1.1,0.7,,"cylinder",1.3,10,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"b7f928c9-9d38-495c-9842-a13fe7b7ed23","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.12554",,"ok","liana","Live",1.1,130,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"bf66103e-4956-46bb-87a8-6aec5752648a","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.12562",,,,"Downed",,,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"758c3e4a-b445-44cc-9dcd-fd6d9a4a2840","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.12571",,"ok","liana","Live",1.4,130,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"ff9669cb-c1d6-452a-8ada-a952f1aa90f7","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.04178",,"ok","single bole tree","Live",14.6,130,10.5,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"3bd0be33-916a-4ad7-b4b1-17191b1c394a","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.03544",,"ok",,"Downed",,,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
"f8166bb1-7957-41b6-a31b-83b2e74c3ace","DELA_040.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_040",,"NEON.PLA.D08.DELA.09517",,"ok","small tree","Live",5.5,130,4.7,,,,,,,,,,,,,"cbarefoot@battelleecology.org","mensley-field@battelleecology.org",
"51c84b7d-81e8-43bc-befa-e717fa0cdd9d","DELA_037.basePlot.vst","2018-10-24","vst_DELA_2018","D08","DELA","DELA_037",,"NEON.PLA.D08.DELA.03543",,"ok",,"Lost, presumed dead",,,,,,,,,,,,,,,,"mensley-field@battelleecology.org","cbarefoot@battelleecology.org",
